A,Coef.(Intercept),Coef.DiagnosisFactorBipolar,Coef.DiagnosisFactorDepression,Coef.DiagnosisFactorSchizophrenia,t.(Intercept),t.DiagnosisFactorBipolar,t.DiagnosisFactorDepression,t.DiagnosisFactorSchizophrenia,p.value.(Intercept),p.value.DiagnosisFactorBipolar,p.value.DiagnosisFactorDepression,p.value.DiagnosisFactorSchizophrenia,p.value.adj.(Intercept),p.value.adj.DiagnosisFactorBipolar,p.value.adj.DiagnosisFactorDepression,p.value.adj.DiagnosisFactorSchizophrenia,F,F.p.value
3.249843355,3.251354094,0.067268437,-0.074585706,0.000380997,79.51480749,1.070051669,-1.186448843,0.006348894,4.89E-55,0.289647348,0.240957047,0.994959184,7.15E-55,0.999931612,0.999572313,0.999980583,5265.047026,6.82E-66
4.612017537,4.596767102,0.021270049,0.14968547,-0.085999151,81.88279528,0.246444043,1.734320963,-1.043823297,1.11E-55,0.806330333,0.088918067,0.301502532,1.70E-55,0.999931612,0.999572313,0.999980583,5626.238514,1.27E-66
3.993127322,4.07444572,-0.096947392,-0.140139915,-0.112150734,77.18291698,-1.194533824,-1.726728952,-1.447596188,2.20E-54,0.237809509,0.090285389,0.153865479,3.09E-54,0.999931612,0.999572313,0.999980583,4769.065923,8.39E-65
4.794344249,4.782405132,-0.008021838,0.035872975,0.022353333,86.12653799,-0.093966741,0.42021126,0.274299854,8.67E-57,0.925504733,0.676100925,0.784965096,1.42E-56,0.999931612,0.999572313,0.999980583,6212.462984,1.02E-67
4.871489982,4.898679392,-0.050231853,-0.08998783,0.014072769,96.02335665,-0.640452216,-1.147337829,0.187962015,3.54E-59,0.524753326,0.256609828,0.851654242,6.82E-59,0.999931612,0.999572313,0.999980583,7599.20724,6.15E-70
2.926770234,2.926329694,0.000331339,-0.048348771,0.042324521,62.15374104,0.004577478,-0.66794257,0.612531936,1.19E-49,0.996365618,0.507189687,0.542914612,1.37E-49,0.999931612,0.999572313,0.999980583,3220.577308,1.76E-60
6.735817788,6.703453709,0.077002646,0.031375839,0.032772355,115.0973668,0.859967601,0.350406212,0.38341322,3.67E-63,0.393841917,0.727480775,0.703011198,1.01E-62,0.999931612,0.999572313,0.999980583,11146.54228,3.66E-74
5.873209479,5.851267395,0.102613213,-0.011011961,0.006883879,90.87834025,1.036629098,-0.111246092,0.072851134,5.74E-58,0.304811657,0.911859,0.942210288,1.01E-57,0.999931612,0.999572313,0.999980583,6934.484996,6.28E-69
5.783012221,5.770317864,0.024854324,0.038272378,-0.004590448,99.29581806,0.278190853,0.428377186,-0.05382437,6.50E-60,0.781993549,0.670185036,0.95728593,1.32E-59,0.999931612,0.999572313,0.999980583,8252.648424,7.57E-71
6.667921099,6.620795523,0.091934037,0.134243694,-0.010128942,104.0093445,0.939394869,1.371720871,-0.108422382,6.21E-61,0.351967535,0.176170537,0.914087204,1.38E-60,0.999931612,0.999572313,0.999980583,9144.489857,5.59E-72
3.736841107,3.742727646,-0.043614147,0.0986773,-0.069232434,72.0524233,-0.546131737,1.235626724,-0.908160538,7.05E-53,0.587362803,0.222273502,0.368076017,9.18E-53,0.999931612,0.999572313,0.999980583,4313.860085,1.07E-63
8.346105688,8.327032038,0.036607327,-0.043829794,0.07947151,92.97131716,0.265849857,-0.318300885,0.604592668,1.82E-58,0.791429411,0.751559899,0.548137149,3.31E-58,0.999931612,0.999572313,0.999980583,7236.29816,2.13E-69
6.133110357,6.199444282,-0.031521746,-0.074495917,-0.165423228,76.84707192,-0.254152564,-0.60064339,-1.397216529,2.74E-54,0.80040227,0.550744516,0.168413721,3.82E-54,0.999931612,0.999572313,0.999980583,4817.008356,6.51E-65
2.912834955,2.894956377,0.037135172,0.060235603,-0.013626894,64.98551338,0.542212647,0.879503274,-0.20843185,1.27E-50,0.590039594,0.383264543,0.835724146,1.51E-50,0.999931612,0.999572313,0.999980583,3563.215306,1.36E-61
3.44915702,3.427364769,0.06767502,0.022931275,0.007149488,88.26733571,1.133646754,0.384129413,0.125460581,2.51E-57,0.262257431,0.702483637,0.900653473,4.25E-57,0.999931612,0.999572313,0.999980583,6575.794284,2.42E-68
5.430732717,5.451013735,0.016756969,-0.125568126,0.014067066,87.0441337,0.174047327,-1.304221373,0.153058842,5.07E-57,0.862519097,0.198028884,0.878957428,8.42E-57,0.999931612,0.999572313,0.999980583,6267.679222,8.18E-68
5.38714398,5.390907716,0.010707828,-0.064491027,0.031032953,120.5790568,0.155783348,-0.938250809,0.472961461,3.47E-64,0.876820378,0.352549333,0.63826392,1.07E-63,0.999931612,0.999572313,0.999980583,12099.66912,4.55E-75
3.626262991,3.653655275,-0.013868987,-0.052651104,-0.049068705,79.93970498,-0.197373746,-0.749293767,-0.731530145,3.74E-55,0.844321649,0.457131418,0.467812168,5.51E-55,0.999931612,0.999572313,0.999980583,5245.957008,7.47E-66
8.349365398,8.386006316,-0.102679332,-0.058450586,-0.004585906,98.71745994,-0.786197198,-0.447545638,-0.0367838,8.74E-60,0.435399234,0.656381276,0.970801368,1.76E-59,0.999931612,0.999572313,0.999980583,8050.337092,1.42E-70
6.270821112,6.227345289,0.20741075,0.139168852,-0.126044959,71.84178037,1.556377954,1.044301384,-0.990814335,8.17E-53,0.125818679,0.301283502,0.326466118,1.06E-52,0.999931612,0.999572313,0.999980583,4363.069695,8.01E-64
6.692190449,6.823718892,-0.137014284,-0.20380454,-0.217493469,106.7123133,-1.393698781,-2.073084148,-2.317566942,1.69E-61,0.169467998,0.043248337,0.024533293,3.95E-61,0.999931612,0.999572313,0.999980583,9128.981215,5.84E-72
8.344166143,8.390733262,-0.085743598,-0.084365146,-0.035166136,258.2938638,-1.716823092,-1.689222688,-0.737617957,5.51E-81,0.092095584,0.09729813,0.464135791,5.96E-79,0.999931612,0.999572313,0.999980583,54982.09984,8.83E-92
6.525761727,6.439700501,0.096310066,0.17107663,0.104754434,73.61797936,0.716142705,1.272092166,0.815987111,2.39E-53,0.477178186,0.209125172,0.418312263,3.17E-53,0.999931612,0.999572313,0.999980583,4638.287471,1.70E-64
8.253885009,8.154847974,0.185158887,0.073080206,0.162401671,92.22213401,1.361988775,0.537562207,1.25141816,2.73E-58,0.179202749,0.593223394,0.216506572,4.93E-58,0.999931612,0.999572313,0.999980583,7261.242434,1.95E-69
7.949480355,8.032052526,-0.143632964,-0.087935874,-0.121642409,190.8628647,-2.220029206,-1.359160208,-1.969575219,2.62E-74,0.030900215,0.180091493,0.054344512,4.07E-73,0.999931612,0.999572313,0.999980583,29737.77666,5.40E-85
6.340396144,6.330521913,-0.037719877,0.025213141,0.048560434,78.80548151,-0.305419556,0.204151946,0.411900323,7.69E-55,0.761292973,0.839049369,0.682143084,1.11E-54,0.999931612,0.999572313,0.999980583,5191.53545,9.74E-66
7.852208085,7.817966237,-0.020252412,-0.071255008,0.209128771,117.3220427,-0.197684327,-0.695522029,2.138416373,1.39E-63,0.844079911,0.489893653,0.037307726,4.01E-63,0.999931612,0.999572313,0.999980583,11573.22339,1.41E-74
7.483822076,7.502213934,-0.092790228,-0.005824398,0.01270523,111.7329784,-0.898884397,-0.056422541,0.128933898,1.65E-62,0.372949666,0.955226246,0.897918404,4.25E-62,0.999931612,0.999572313,0.999980583,10352.89889,2.39E-73
7.028925983,7.005241849,0.038934915,0.068963433,-0.000205778,96.89863351,0.350302648,0.620473242,-0.001939485,2.24E-59,0.72755802,0.537716388,0.998460102,4.38E-59,0.999931612,0.999572313,0.999980583,7877.581964,2.47E-70
7.789067427,7.794308983,0.032865409,-0.02128542,-0.029958283,131.8216024,0.361541101,-0.234153615,-0.345237967,3.78E-66,0.719192439,0.815805613,0.731339051,1.46E-65,0.999931612,0.999572313,0.999980583,14461.43885,4.90E-77
4.977706854,4.898543677,0.261650286,-0.023105889,0.102628499,67.46463089,2.343905216,-0.206986256,0.963096491,1.93E-51,0.02302798,0.836846949,0.340055335,2.37E-51,0.999931612,0.999572313,0.999980583,3918.319759,1.22E-62
3.344608756,3.37935957,-0.056935072,-0.032235009,-0.05820537,78.76048996,-0.863104828,-0.488665271,-0.924335692,7.92E-55,0.392131137,0.627178911,0.359675817,1.14E-54,0.999931612,0.999572313,0.999980583,5063.855263,1.83E-65
5.055063942,4.963476946,0.159328968,0.1151128,0.12003772,83.27891676,1.738815364,1.25626814,1.372332838,4.74E-56,0.08811675,0.214757839,0.175981192,7.41E-56,0.999931612,0.999572313,0.999980583,5995.642716,2.52E-67
10.32173047,10.37417019,-0.130104657,-0.070502742,-0.031946537,250.5464899,-2.043795621,-1.107517586,-0.525716244,2.59E-80,0.046168465,0.27327988,0.601369807,2.09E-78,0.999931612,0.999572313,0.999980583,51784.90699,4.05E-91
6.571042611,6.6387902,-0.065093694,-0.095331394,-0.124823345,69.81776545,-0.445272209,-0.652112631,-0.894469376,3.44E-52,0.658012258,0.517264484,0.375283693,4.35E-52,0.999931612,0.999572313,0.999980583,3979.83795,8.24E-63
3.745046532,3.762322736,-0.037575002,0.002486487,-0.036756654,83.74205327,-0.543996667,0.035998425,-0.557463183,3.58E-56,0.588820367,0.971424513,0.579656012,5.64E-56,0.999931612,0.999572313,0.999980583,5790.547144,6.10E-67
2.595417058,2.537468686,0.10220802,0.105149296,0.047422163,78.76537741,2.063618019,2.123003467,1.003017897,7.89E-55,0.044174056,0.038640777,0.320599849,1.14E-54,0.999931612,0.999572313,0.999980583,5410.389983,3.42E-66
2.718235147,2.698690013,0.046130978,0.029204828,0.011427909,83.03761292,0.923260346,0.584502242,0.23959696,5.49E-56,0.360230397,0.561466019,0.811605564,8.55E-56,0.999931612,0.999572313,0.999980583,5829.812652,5.14E-67
6.091090373,6.047289198,0.142278761,0.076944627,-0.017030657,102.1627966,1.563442015,0.845512445,-0.196045145,1.54E-60,0.124149223,0.401784494,0.845355924,3.29E-60,0.999931612,0.999572313,0.999980583,8825.081189,1.38E-71
7.233140384,7.149612902,0.181989567,0.195723165,0.001656466,74.25157154,1.229360577,1.322132616,0.011721905,1.55E-53,0.224592983,0.192038596,0.99069334,2.07E-53,0.999931612,0.999572313,0.999980583,4703.176886,1.19E-64
7.344051207,7.29580989,0.029868097,0.042906577,0.123964957,142.7663107,0.380162658,0.546117082,1.652889503,6.61E-68,0.70540747,0.587372802,0.104513131,3.20E-67,0.999931612,0.999572313,0.999980583,17211.26839,5.88E-79
3.000674753,2.976041044,0.066983907,0.042358583,0.002224465,78.37070121,1.147347469,0.725547595,0.039914725,1.02E-54,0.256605882,0.47144111,0.968317362,1.46E-54,0.999931612,0.999572313,0.999980583,5203.836906,9.17E-66
6.55083141,6.411109103,0.078434801,0.214945749,0.289148407,80.82115046,0.643147115,1.762505131,2.483735388,2.15E-55,0.523017475,0.083991547,0.016337263,3.22E-55,0.999931612,0.999572313,0.999980583,5685.049915,9.72E-67
2.974609315,2.996922939,-0.086221951,-0.020710507,0.00465968,61.04193754,-1.142300192,-0.274380424,0.064669802,2.95E-49,0.258677673,0.784903532,0.948690388,3.36E-49,0.999931612,0.999572313,0.999980583,3059.460367,6.45E-60
2.807694572,2.801065714,0.097778771,-0.009126339,-0.049517988,66.12012048,1.501289967,-0.14012531,-0.796463703,5.33E-51,0.139462951,0.889114367,0.429464208,6.40E-51,0.999931612,0.999572313,0.999980583,3661.750235,6.80E-62
6.895952422,6.884214774,-0.007935693,0.022941746,0.032447369,199.3067463,-0.14943836,0.432019866,0.640088079,2.90E-75,0.881798668,0.66755281,0.524988109,5.60E-74,0.999931612,0.999572313,0.999980583,33215.81165,3.24E-86
5.114164026,5.043440837,0.076393287,0.092713098,0.128922246,83.61351198,0.823785983,0.999770452,1.456364414,3.87E-56,0.413906987,0.322153931,0.151437005,6.08E-56,0.999931612,0.999572313,0.999980583,5991.127337,2.57E-67
8.402212283,8.413262478,-0.0166564,-0.100293927,0.056457217,70.1561482,-0.090342499,-0.543983348,0.320784536,2.70E-52,0.928369852,0.588829465,0.749687878,3.43E-52,0.999931612,0.999572313,0.999980583,4090.976513,4.10E-63
8.001217957,7.971146717,-0.043071489,0.096775872,0.070216443,68.05743957,-0.239196243,0.537441956,0.408494572,1.25E-51,0.811914566,0.593305828,0.684625212,1.54E-51,0.999931612,0.999572313,0.999980583,3889.196355,1.48E-62
9.265097878,9.255476133,-0.04153626,0.018398283,0.056584998,212.258294,-0.619587943,0.274443446,0.884219053,1.18E-76,0.53829461,0.784855377,0.380738321,3.20E-75,0.999931612,0.999572313,0.999980583,37623.2775,1.37E-87
7.82823498,7.899826545,-0.047959882,-0.129878869,-0.124873231,82.61405568,-0.3262302,-0.883455249,-0.889812281,7.10E-56,0.745588602,0.381146772,0.37775574,1.10E-55,0.999931612,0.999572313,0.999980583,5585.236023,1.52E-66
6.597428482,6.643631649,-0.064950929,-0.127765098,-0.01463708,150.2100208,-0.955186981,-1.878950164,-0.225496842,5.01E-69,0.344000661,0.065986806,0.822496312,2.87E-68,0.999931612,0.999572313,0.999980583,18542.96618,8.85E-80
4.700898736,4.753399726,0.036290255,-0.130209885,-0.122456427,70.55083943,0.350346305,-1.257046871,-1.238431792,2.04E-52,0.727525458,0.214478035,0.221240918,2.60E-52,0.999931612,0.999572313,0.999980583,4057.678966,5.04E-63
4.709733039,4.765986864,-0.026592341,-0.148324497,-0.068354309,85.655015,-0.310860971,-1.733893851,-0.837063713,1.14E-56,0.757176615,0.088994531,0.406472266,1.85E-56,0.999931612,0.999572313,0.999980583,5971.327302,2.80E-67
6.444880206,6.415153552,0.043884357,0.014021521,0.065336001,193.2018955,0.859654093,0.274668676,1.340755348,1.41E-74,0.394013133,0.784683288,0.185956895,2.34E-73,0.999931612,0.999572313,0.999980583,31395.2795,1.36E-85
6.323982884,6.326421355,0.063776245,-0.115759054,0.034606721,131.5017701,0.862267657,-1.565085704,0.490147283,4.27E-66,0.392587205,0.123763331,0.626137197,1.64E-65,0.999931612,0.999572313,0.999980583,14400.98312,5.45E-77
6.515204417,6.466314422,0.019326606,0.058952437,0.121802326,104.6853321,0.203513993,0.620783905,1.343622473,4.48E-61,0.839545274,0.537513558,0.185033732,1.00E-60,0.999931612,0.999572313,0.999980583,9271.63984,3.94E-72
4.930138746,4.998007712,-0.071216296,-0.066175089,-0.144780234,99.53535136,-0.9225066,-0.857204885,-1.964637222,5.75E-60,0.36061945,0.395352317,0.054930125,1.18E-59,0.999931612,0.999572313,0.999980583,8034.338472,1.50E-70
8.356719609,8.356063046,-0.024014279,0.025200913,0.001521169,179.7137603,-0.335937778,0.3525377,0.02229203,5.57E-73,0.738299562,0.725891608,0.982302223,6.68E-72,0.999931612,0.999572313,0.999980583,26918.52884,6.79E-84
5.420706982,5.440795674,-8.54E-05,-0.005243932,-0.07275479,142.6972057,-0.001456336,-0.089458128,-1.300191437,6.77E-68,0.998843709,0.929069131,0.199395864,3.27E-67,0.999931612,0.999572313,0.999980583,16844.23097,1.02E-78
2.84529463,2.817218972,0.068987945,0.017068253,0.035166519,53.22877694,0.847829966,0.209760943,0.452739016,2.82E-46,0.40050448,0.834692134,0.652661821,3.01E-46,0.999931612,0.999572313,0.999980583,2408.571693,2.75E-57
4.026098985,4.025379516,0.016171685,-0.061683993,0.041277603,88.01783261,0.230000502,-0.877295667,0.614994128,2.89E-57,0.819013803,0.384450773,0.541300155,4.89E-57,0.999931612,0.999572313,0.999980583,6458.789772,3.81E-68
7.274227262,7.244218438,0.077072887,0.018144558,0.034849945,125.4663421,0.8682544,0.204405119,0.411273249,4.63E-65,0.389333072,0.838852586,0.682599834,1.57E-64,0.999931612,0.999572313,0.999980583,13227.27565,4.73E-76
5.030112009,5.022765143,0.041965681,-0.004193201,-0.003704152,115.6201991,0.628340118,-0.062783596,-0.058099488,2.92E-63,0.532592377,0.950184887,0.953897019,8.14E-63,0.999931612,0.999572313,0.999980583,11172.78907,3.45E-74
5.473369382,5.527789232,-0.059149993,-0.086926132,-0.085704241,119.875554,-0.83434087,-1.226137499,-1.266409402,4.67E-64,0.407990168,0.225792954,0.211135175,1.41E-63,0.999931612,0.999572313,0.999980583,11741.04044,9.77E-75
5.291703754,5.240447805,0.044798219,0.075490981,0.095355097,71.7742263,0.399089719,0.672519459,0.889890754,8.56E-53,0.691497679,0.504296674,0.377714,1.11E-52,0.999931612,0.999572313,0.999980583,4377.561452,7.36E-64
4.565831442,4.561823723,-0.000471858,0.025627804,-0.005871497,98.93215598,-0.006656108,0.361509761,-0.086764177,7.83E-60,0.99471527,0.71921572,0.931199606,1.58E-59,0.999931612,0.999572313,0.999980583,8170.700933,9.75E-71
5.667724672,5.68888892,-0.019692324,-0.022992991,-0.04528261,141.1502874,-0.317805167,-0.371073083,-0.765558567,1.18E-67,0.75193372,0.712124109,0.447476727,5.50E-67,0.999931612,0.999572313,0.999980583,16479.67897,1.77E-78
3.081412298,3.049443599,0.038807048,0.060996927,0.038507014,88.54338337,0.732918676,1.152001736,0.761847431,2.14E-57,0.466972187,0.254705952,0.449669068,3.65E-57,0.999931612,0.999572313,0.999980583,6671.336901,1.68E-68
3.638526573,3.692400396,-0.080168406,-0.119324908,-0.038404976,56.12189709,-0.792567883,-1.179680311,-0.397744066,2.00E-47,0.431710647,0.243615227,0.692483157,2.18E-47,0.999931612,0.999572313,0.999980583,2549.080026,6.55E-58
5.786539651,5.771090276,0.097110561,0.02010275,-0.039759818,90.17142185,0.986931885,0.204303677,-0.423299829,8.52E-58,0.328347384,0.838931432,0.673860932,1.49E-57,0.999931612,0.999572313,0.999980583,6812.539245,9.85E-69
3.53577344,3.499637524,-0.022734224,0.14946864,0.031747476,75.83349244,-0.320426039,2.106675991,0.468748469,5.35E-54,0.749957997,0.040098205,0.641252149,7.34E-54,0.999931612,0.999572313,0.999980583,4893.301872,4.37E-65
6.681688808,6.640158289,-0.02135079,0.092635499,0.099414934,105.5216029,-0.220691985,0.957524865,1.076483154,2.99E-61,0.826215696,0.342831386,0.286790334,6.81E-61,0.999931612,0.999572313,0.999980583,9396.036535,2.81E-72
7.405377258,7.344554299,0.093144155,0.156299725,0.022866561,90.78696945,0.74889917,1.256683624,0.192597919,6.04E-58,0.457367136,0.214608519,0.848040759,1.06E-57,0.999931612,0.999572313,0.999980583,6983.268382,5.26E-69
7.082178468,7.050529171,0.03640995,0.067578557,0.033737789,170.7155353,0.573430888,1.064314335,0.556622304,7.56E-72,0.568879622,0.292212606,0.580226233,7.16E-71,0.999931612,0.999572313,0.999980583,24505.31344,7.40E-83
4.37247064,4.370350633,0.198067382,0.114597305,-0.256408556,38.78687453,1.143381425,0.661534621,-1.550578209,1.88E-39,0.25823285,0.511255132,0.12720276,1.91E-39,0.999931612,0.999572313,0.999980583,1256.77914,3.71E-50
8.585997006,8.556791665,0.106775606,0.103175839,-0.065322986,105.3961982,0.855452108,0.826611922,-0.548242472,3.18E-61,0.396312442,0.412317728,0.585923545,7.21E-61,0.999931612,0.999572313,0.999980583,9320.909194,3.44E-72
6.742071702,6.730780535,0.000501958,0.02170651,0.024635783,202.7917441,0.009836992,0.425387295,0.505759287,1.20E-75,0.992189822,0.672348675,0.615210404,2.54E-74,0.999931612,0.999572313,0.999980583,34385.58748,1.35E-86
3.160931275,3.11718642,0.05875035,0.0234914,0.09866027,77.69802698,0.952505163,0.380860375,1.675645616,1.57E-54,0.345345178,0.704892868,0.099944786,2.23E-54,0.999931612,0.999572313,0.999980583,5173.785232,1.06E-65
3.444002135,3.496066815,0.011314574,-0.086289362,-0.136808564,62.0048606,0.130525058,-0.995435067,-1.653301106,1.35E-49,0.896665858,0.324236529,0.10442901,1.54E-49,0.999931612,0.999572313,0.999980583,3110.122637,4.26E-60
5.538815234,5.374476019,0.192244317,0.161623848,0.332646994,63.27289834,1.472125309,1.23764676,2.668442589,4.87E-50,0.147147524,0.221529541,0.010198692,5.65E-50,0.999931612,0.999572313,0.999980583,3545.169965,1.54E-61
6.362551357,6.289060564,0.097524545,0.114596563,0.103169801,110.7847175,1.117423183,1.31303209,1.238338378,2.54E-62,0.269063451,0.195064837,0.221275248,6.44E-62,0.999931612,0.999572313,0.999980583,10468.74691,1.80E-73
6.059072597,6.03336596,-0.065861329,0.080519668,0.086468471,100.4083298,-0.712935493,0.871609021,0.980529159,3.70E-60,0.479143579,0.387517056,0.331465651,7.67E-60,0.999931612,0.999572313,0.999980583,8474.118914,3.86E-71
5.79960514,5.873063905,-0.099479515,0.017042342,-0.212779181,78.36452429,-0.863372288,0.147908703,-1.934534902,1.02E-54,0.391985502,0.882999568,0.058618452,1.46E-54,0.999931612,0.999572313,0.999980583,4991.56114,2.64E-65
5.390230347,5.391709151,0.067783904,-0.066008984,-0.007189562,102.4329586,0.837624765,-0.815691573,-0.093069702,1.35E-60,0.406159929,0.418479758,0.92621379,2.90E-60,0.999931612,0.999572313,0.999980583,8739.559199,1.77E-71
6.663484293,6.65625445,0.047945653,-0.060043314,0.038043571,117.6473318,0.551202361,-0.69028191,0.458169426,1.21E-63,0.583908113,0.493154575,0.648782094,3.50E-63,0.999931612,0.999572313,0.999980583,11559.571,1.45E-74
7.553092707,7.569391088,-0.036359071,-0.042595582,0.004121704,184.7284187,-0.577158665,-0.676156134,0.068539698,1.38E-73,0.566378055,0.502004368,0.945624738,1.88E-72,0.999931612,0.999572313,0.999980583,28315.04035,1.88E-84
5.33656659,5.315454533,0.076117855,0.000112255,0.016697817,106.7915828,0.994701625,0.001466944,0.22858566,1.63E-61,0.324589745,0.998835287,0.820107455,3.82E-61,0.999931612,0.999613737,0.999980583,9579.649027,1.72E-72
4.431510598,4.464042396,-0.024034088,-0.069574146,-0.045915331,80.5692414,-0.282148841,-0.816767633,-0.564665621,2.52E-55,0.778974199,0.417870101,0.574782981,3.75E-55,0.999931612,0.999572313,0.999980583,5331.13088,4.97E-66
4.656798208,4.667609004,-0.050910013,-0.020236405,0.01862083,81.56325989,-0.578646041,-0.230008102,0.221713325,1.36E-55,0.565381454,0.81900793,0.82542475,2.06E-55,0.999931612,0.999572313,0.999980583,5518.315068,2.07E-66
6.359977221,6.408157723,0.043018887,0.063533847,-0.275469631,64.37125269,0.281078484,0.415119938,-1.885494005,2.05E-50,0.779790384,0.679799865,0.065080392,2.41E-50,0.999931612,0.999572313,0.999980583,3402.89211,4.36E-61
