A,Coef.(Intercept),Coef.DiagnosisFactorScz,Coef.BrainpH,t.(Intercept),t.DiagnosisFactorScz,t.BrainpH,p.value.(Intercept),p.value.DiagnosisFactorScz,p.value.BrainpH,p.value.adj.(Intercept),p.value.adj.DiagnosisFactorScz,p.value.adj.BrainpH,F,F.p.value
7.330364,8.73458,-0.03189857,-0.2197065,11.41648,-0.4499798,-1.869406,1.68E-15,0.6546813,0.06746265,2.54E-15,0.8449777,0.1839058,21576.93,2.15E-77
6.048116,7.611814,-0.1228908,-0.2373174,11.87745,-2.069598,-2.410656,3.95E-16,0.04370738,0.01966439,6.32E-16,0.2959158,0.08076954,20935.63,4.56E-77
8.420266,8.191109,-0.02234302,0.03816929,15.13609,-0.445599,0.4591509,3.02E-20,0.6578216,0.6481273,8.55E-20,0.8466945,0.7803358,56901.84,7.43E-88
7.441594,8.088072,-0.06345776,-0.09705074,18.75638,-1.588255,-1.465121,3.38E-24,0.1185696,0.1491846,2.31E-23,0.4220721,0.3105656,69996.56,4.32E-90
8.654947,10.21398,-0.1462557,-0.2346153,20.49279,-3.167018,-3.064312,6.80E-26,0.002632037,0.003519904,7.79E-25,0.1997119,0.02519575,70875.59,3.17E-90
8.37206,9.447336,-0.03994381,-0.166936,26.60394,-1.213997,-3.060251,4.61E-31,0.230485,0.00356022,3.86E-29,0.5527202,0.02540744,130640.9,7.97E-97
6.555081,4.181119,0.05948268,0.3709683,5.942715,0.9124611,3.432413,2.74E-07,0.3659302,0.001213941,2.90E-07,0.6696088,0.01223647,20406.44,8.60E-77
5.127196,5.608442,-0.03525155,-0.07325308,14.90091,-1.010835,-1.266971,5.72E-20,0.3169906,0.2110694,1.54E-19,0.6307447,0.389347,43615.1,5.50E-85
5.701262,6.447415,-0.06949674,-0.112329,17.50462,-2.0364,-1.985315,6.73E-23,0.04705517,0.05264032,3.31E-22,0.3038409,0.1559357,56314.43,9.62E-88
8.748801,9.96786,-0.04168854,-0.1895604,13.03008,-0.5881572,-1.613107,1.19E-17,0.5590896,0.1130525,2.26E-17,0.7941582,0.2582567,30741.92,3.27E-81
5.717372,7.051898,-0.0758006,-0.2049805,16.73663,-1.941629,-3.166979,4.56E-22,0.05786066,0.002632334,1.86E-21,0.325051,0.0207238,43279.39,6.67E-85
5.683294,6.111359,0.003013049,-0.0680462,11.08458,0.05898194,-0.8034441,4.86E-15,0.953203,0.4255434,7.05E-15,0.9828266,0.6054721,24974.65,5.70E-79
4.775532,5.321812,-0.04151827,-0.08302606,17.09937,-1.439764,-1.736623,1.83E-22,0.1562023,0.08864781,8.15E-22,0.4694575,0.2195181,55338.05,1.49E-87
7.746233,7.919034,0.04190042,-0.03088773,14.62598,0.8352231,-0.3713719,1.22E-19,0.4075886,0.7119387,3.09E-19,0.6953863,0.824125,48108.54,4.81E-86
5.893407,5.684203,-0.006766748,0.03370045,11.30351,-0.1452296,0.4362645,2.41E-15,0.8851168,0.6645338,3.59E-15,0.9571755,0.7919482,32281.42,9.71E-82
6.97576,7.837293,-0.07920071,-0.1297864,11.07292,-1.207693,-1.193701,5.05E-15,0.2328801,0.2382605,7.31E-15,0.5547899,0.4207676,22830.58,5.30E-78
7.779477,9.118956,-0.02060637,-0.210403,14.11877,-0.3443379,-2.120676,5.05E-19,0.7320447,0.03896133,1.16E-18,0.8837655,0.1271848,34100.37,2.49E-82
8.051619,10.58574,-0.09157106,-0.3936357,9.119375,-0.8514002,-2.207542,3.43E-12,0.39863,0.03192056,4.16E-12,0.6905682,0.111335,11309.69,1.99E-70
6.679586,6.747193,0.02794823,-0.0130556,23.89493,1.068239,-0.3009885,6.57E-29,0.2905729,0.7646786,2.30E-27,0.6059291,0.8599266,131521.8,6.74E-97
4.77773,4.545723,-0.009816289,0.03756807,15.39958,-0.3589094,0.8285054,1.48E-20,0.7211828,0.4113447,4.45E-20,0.8787036,0.5930031,61572.92,1.05E-88
5.080392,6.092005,-0.06469561,-0.1547737,14.80533,-1.696931,-2.448643,7.44E-20,0.09596345,0.01791113,1.96E-19,0.3898479,0.07585337,35831.54,7.27E-83
5.758142,6.395977,-0.08774072,-0.09364145,17.9795,-2.661972,-1.713599,2.13E-23,0.01043625,0.0928328,1.18E-22,0.2133424,0.2270185,61581.94,1.04E-88
6.129736,6.14184,-0.0370534,0.001196862,13.51426,-0.879941,0.01714386,2.86E-18,0.3831256,0.9863905,5.92E-18,0.6810712,0.9920919,42756.87,9.02E-85
5.798735,6.886236,-0.08402923,-0.1651674,7.282021,-0.9590295,-1.137011,2.24E-09,0.3421854,0.2609849,2.48E-09,0.651448,0.4454148,8838.13,9.03E-68
5.009078,4.990377,-0.03037725,0.005514372,13.41234,-0.8811531,0.09648011,3.85E-18,0.3824756,0.9235272,7.82E-18,0.6810165,0.9573742,42598.39,9.89E-85
4.740304,5.704208,-0.1196993,-0.1425957,11.29483,-2.558042,-1.838067,2.48E-15,0.01362236,0.07203186,3.68E-15,0.2232712,0.1922851,20708.98,5.97E-77
4.245894,4.376053,0.001355303,-0.0207273,17.25674,0.05768254,-0.5320955,1.24E-22,0.9542327,0.5970302,5.71E-22,0.9832436,0.7449016,65890.43,1.94E-89
7.092226,8.261117,-0.05400577,-0.1805802,17.35593,-1.224562,-2.46973,9.70E-23,0.226512,0.01699996,4.57E-22,0.5484324,0.07332048,52183.21,6.39E-87
8.790083,8.50368,-0.004505536,0.04573666,7.782367,-0.04450233,0.2724832,3.75E-10,0.9646823,0.7863792,4.24E-10,0.9861712,0.8729806,15209.94,1.27E-73
6.941045,6.547995,-0.02825317,0.06462206,16.65641,-0.7756608,1.0701,5.59E-22,0.441624,0.2897429,2.23E-21,0.7188622,0.4759212,73271.4,1.39E-90
8.107806,8.518746,-0.07542876,-0.05874237,15.94483,-1.523746,-0.7157578,3.50E-21,0.1339091,0.4774897,1.18E-20,0.4430804,0.6512151,54129.23,2.57E-87
9.121334,10.0708,-0.0801516,-0.1436329,19.92402,-1.711419,-1.849853,2.37E-25,0.09323738,0.07028363,2.29E-24,0.3852112,0.1889838,76538.57,4.70E-91
5.140704,4.73321,0.03605767,0.06150516,12.17217,1.000787,1.029661,1.59E-16,0.3217767,0.3081531,2.64E-16,0.6341753,0.4945463,41077.59,2.44E-84
8.506201,9.14684,-0.0671346,-0.09581713,17.87212,-1.415738,-1.218761,2.75E-23,0.1630875,0.2286871,1.49E-22,0.478668,0.4096955,64925.7,2.80E-89
6.84055,8.092979,-0.1417255,-0.1864388,11.68508,-2.208528,-1.752388,7.21E-16,0.03184753,0.08587358,1.13E-15,0.2746434,0.2152584,22929.37,4.76E-78
6.820194,7.32862,-0.08509607,-0.07336893,13.04601,-1.634921,-0.8502336,1.13E-17,0.1083834,0.3992719,2.16E-17,0.408873,0.5813168,34645.47,1.68E-82
5.572216,5.896944,-0.03569123,-0.0484282,13.94129,-0.910687,-0.7453236,8.36E-19,0.3668553,0.4595858,1.86E-18,0.6699981,0.6353408,40788.87,2.91E-84
4.743539,4.965093,-0.07357749,-0.02890475,12.02988,-1.924023,-0.4559041,2.46E-16,0.06008662,0.6504444,4.02E-16,0.3292209,0.781927,31047.26,2.56E-81
5.230815,5.0683,0.03680805,0.02264452,10.93432,0.8570451,0.3180263,7.90E-15,0.395533,0.7517972,1.13E-14,0.6890168,0.85182,29931.73,6.35E-81
8.601634,10.35228,-0.1411001,-0.265394,14.32284,-2.10694,-2.390313,2.84E-19,0.04019117,0.02066549,6.78E-19,0.2910785,0.08319266,33289.49,4.52E-82
5.901144,6.304697,0.1389609,-0.07558845,5.005012,1.190598,-0.3906311,7.39E-06,0.239466,0.697739,7.68E-06,0.5612463,0.8144742,5159.1,5.64E-62
6.678681,6.889358,-0.01355258,-0.03222631,16.61633,-0.3527848,-0.5059849,6.18E-22,0.7257413,0.6151039,2.44E-21,0.8809848,0.7570755,60985.32,1.33E-88
8.329433,6.587474,0.1101766,0.2666173,12.35659,2.230492,3.255655,9.01E-17,0.03025896,0.002039815,1.54E-16,0.2707925,0.01739336,57378.32,6.04E-88
5.955415,5.15222,0.02830219,0.1248245,4.416911,0.261864,0.6966177,5.41E-05,0.7945083,0.4892869,5.57E-05,0.9144189,0.6616924,6126.539,7.98E-64
5.785685,7.613397,-0.1528004,-0.2766164,9.662693,-2.09303,-2.28543,5.35E-13,0.04147091,0.02658873,6.76E-13,0.2929117,0.09849355,12675.03,1.17E-71
5.812016,5.93853,-0.02256059,-0.01814029,14.53427,-0.5959312,-0.2890207,1.57E-19,0.5539251,0.7737675,3.91E-19,0.7907905,0.8653822,47556.89,6.41E-86
6.346319,6.767106,-0.04610655,-0.06276603,14.45882,-1.063222,-0.8730216,1.94E-19,0.2928191,0.3868491,4.75E-19,0.6083369,0.570208,43215.35,6.92E-85
5.633817,6.469805,-0.1040564,-0.1236519,10.43883,-1.812012,-1.298769,3.99E-14,0.07602685,0.2000157,5.39E-14,0.3598193,0.3759175,19421.49,2.94E-76
6.91877,7.897945,-0.07552878,-0.1487261,14.0881,-1.45406,-1.727014,5.51E-19,0.1522147,0.09037494,1.26E-18,0.4651038,0.2225736,35799.61,7.43E-83
5.711445,5.460874,0.06534814,0.03419179,7.282852,0.9405981,0.2968463,2.24E-09,0.3514593,0.7678207,2.48E-09,0.6579051,0.8614654,13636.77,1.91E-72
9.815138,11.7824,-0.07723911,-0.3050668,9.155034,-0.6477314,-1.543091,3.03E-12,0.5201392,0.1291514,3.69E-12,0.7709037,0.2823,13671.05,1.80E-72
9.447149,9.665567,-0.009130856,-0.03382381,16.89215,-0.1722268,-0.3848138,3.08E-22,0.8639585,0.7020169,1.30E-21,0.9469601,0.8173188,64068.95,3.90E-89
8.239302,9.969128,-0.1244201,-0.2634989,18.06291,-2.433059,-3.107991,1.74E-23,0.01861261,0.003112543,9.87E-23,0.2397693,0.02322409,52384.24,5.80E-87
7.822578,7.496985,0.04108254,0.04811209,13.57518,0.8028746,0.5671313,2.40E-18,0.4258694,0.5731772,5.01E-18,0.707945,0.7275873,47157.43,7.91E-86
8.178051,7.215392,0.06735562,0.1467972,12.68174,1.277687,1.679605,3.36E-17,0.2072947,0.09930945,6.03E-17,0.5298337,0.2374822,48559.82,3.82E-86
5.429125,5.00096,0.007286506,0.06719671,6.914022,0.1087247,0.6047779,8.41E-09,0.9138585,0.5480774,9.18E-09,0.9702027,0.7085496,13241.89,3.96E-72
9.041714,7.646259,0.1411186,0.2091409,13.42504,2.674129,2.39043,3.71E-18,0.01011196,0.0206596,7.56E-18,0.212276,0.08319266,59235.93,2.74E-88
9.600846,10.36761,-0.09090312,-0.113794,23.49035,-2.222906,-1.678419,1.43E-28,0.03079949,0.09954195,4.19E-27,0.2720462,0.2376491,111218.7,4.35E-95
10.05359,9.828624,0.05482435,0.03102034,24.46254,1.472699,0.502604,2.24E-29,0.1471361,0.6174622,9.44E-28,0.4592227,0.7590024,147160.9,4.13E-98
6.826201,6.841941,-0.03579519,0.000515335,13.55724,-0.7655053,0.006647402,2.52E-18,0.4475902,0.9947228,5.26E-18,0.7222414,0.9966858,43000.72,7.83E-85
11.57972,11.15384,0.1332074,0.0562523,10.62656,1.369708,0.3488821,2.15E-14,0.176934,0.7286513,2.97E-14,0.495454,0.8358433,28607.07,1.95E-80
9.444539,10.00797,0.02502129,-0.09133304,4.376066,0.1180808,-0.2599779,6.20E-05,0.9064795,0.7959546,6.38E-05,0.9662459,0.8786891,4008.432,2.92E-59
8.000986,7.987917,0.03585587,-0.000943376,16.22182,0.7858829,-0.01247158,1.70E-21,0.4356662,0.9900993,6.12E-21,0.7144031,0.9942864,62051.42,8.63E-89
10.12397,8.915748,0.1265209,0.1807156,12.38071,1.896189,1.63363,8.37E-17,0.06375481,0.1086552,1.44E-16,0.3349629,0.2517738,46453.67,1.15E-85
4.705268,4.841471,-0.0536201,-0.01706471,15.33035,-1.832457,-0.3517581,1.78E-20,0.07287668,0.7265065,5.28E-20,0.3535654,0.8345079,52174.69,6.41E-87
9.109038,11.87824,-0.1928249,-0.4223569,12.674,-2.220529,-2.933674,3.44E-17,0.0309706,0.005056218,6.16E-17,0.2726214,0.03206773,22205.36,1.06E-77
5.222142,4.852035,0.004801526,0.05821078,9.908337,0.1058248,0.7738392,2.33E-13,0.9161472,0.4426907,3.01E-13,0.9710222,0.6207521,26729.18,1.06E-79
6.866467,7.237836,-0.01374354,-0.05765918,15.90117,-0.3258747,-0.8246303,3.92E-21,0.7458871,0.413521,1.31E-20,0.8910915,0.5951574,53485.97,3.46E-87
5.695541,5.952334,-0.02370199,-0.03867683,8.359837,-0.3592748,-0.3536159,4.85E-11,0.7209112,0.7251221,5.62E-11,0.878619,0.833621,15039.14,1.68E-73
5.733758,5.735737,9.99E-05,-0.0003218,9.75754,0.00183498,-0.003563754,3.88E-13,0.9985432,0.9971708,4.94E-13,0.9993041,0.9981483,22362.04,8.86E-78
11.58124,9.692656,0.1259221,0.2885145,18.02932,2.527959,3.493612,1.89E-23,0.01469748,0.001011066,1.06E-22,0.2279922,0.01087882,109076.2,7.05E-95
6.912918,7.768015,-0.06114399,-0.1302844,18.23666,-1.549246,-1.991123,1.15E-23,0.1276662,0.05197784,6.84E-23,0.4355591,0.1544804,61906.08,9.15E-89
5.640476,6.399484,-0.03608083,-0.1171729,13.55697,-0.8249462,-1.615903,2.53E-18,0.4133434,0.1124451,5.26E-18,0.6991225,0.2572897,33558.96,3.70E-82
9.603034,8.019402,0.07792901,0.2442528,15.31648,1.606378,3.036876,1.85E-20,0.1145254,0.003800792,5.46E-20,0.4168307,0.02654603,79067.58,2.09E-91
7.424478,7.476845,-0.01939559,-0.00666352,13.29512,-0.3722276,-0.07713442,5.42E-18,0.7113056,0.9388262,1.08E-17,0.8738665,0.9666857,40964.81,2.61E-84
7.607233,9.048898,-0.007815489,-0.2276611,11.82313,-0.1102108,-1.936404,4.68E-16,0.9126859,0.05851375,7.44E-16,0.9695122,0.1675737,23221.5,3.47E-78
8.020253,9.052889,-0.02485518,-0.161451,18.34537,-0.5436103,-2.129856,8.88E-24,0.5891394,0.03815784,5.45E-23,0.8102931,0.1255655,62086.5,8.51E-89
6.149527,7.499687,-0.1529754,-0.2009711,17.04794,-3.75303,-2.973945,2.08E-22,0.000457898,0.00452624,9.13E-22,0.1997119,0.0297601,45932.36,1.52E-85
5.276126,5.089882,-0.01436943,0.03070322,11.41966,-0.3479499,0.4484355,1.67E-15,0.729347,0.6557876,2.52E-15,0.8826503,0.7858983,32934.82,5.90E-82
4.80091,5.369484,-0.05858234,-0.0851228,13.5495,-1.595471,-1.398321,2.58E-18,0.1169458,0.1682243,5.37E-18,0.4198043,0.3354303,34496.17,1.87E-82
5.706006,4.65295,0.08531934,0.1596039,2.486126,0.4920098,0.555148,0.01632069,0.6248782,0.5812831,0.01645931,0.8292458,0.733364,2184.78,9.52E-53
9.938347,7.466459,0.1550847,0.3784432,8.563954,1.919818,2.825731,2.37E-11,0.06062894,0.006775152,2.77E-11,0.3299132,0.03919608,30543.34,3.84E-81
8.001919,6.883608,0.08307707,0.1701268,9.816606,1.278668,1.579386,3.18E-13,0.2069514,0.1205904,4.06E-13,0.5292214,0.2697174,30607.08,3.65E-81
8.709222,8.611103,-0.09451467,0.02348157,16.24313,-1.924162,0.2883424,1.61E-21,0.0600687,0.7742835,5.84E-21,0.3292209,0.8657223,63434.62,4.99E-89
6.883538,5.93955,0.05733341,0.1446825,9.692436,1.009761,1.536972,4.84E-13,0.3174996,0.1306416,6.12E-13,0.6309826,0.2840072,29656.8,7.98E-81
8.38069,8.344163,-0.04652978,0.009694896,28.10969,-1.691748,0.2126115,3.53E-32,0.09695453,0.8324994,5.82E-30,0.3911956,0.9012821,187344.2,1.02E-100
5.794789,6.47443,-0.05627667,-0.1029064,14.71781,-1.380707,-1.52284,9.46E-20,0.1735458,0.1341355,2.45E-19,0.4904723,0.2889574,40784.79,2.91E-84
8.197052,6.619857,0.2408803,0.22954,9.059246,3.557757,2.044901,4.22E-12,0.000833311,0.04617736,5.10E-12,0.1997119,0.1426462,29579.76,8.52E-81
9.763637,6.98432,0.1833672,0.4247543,8.374951,2.373075,3.315632,4.60E-11,0.0215494,0.00171313,5.34E-11,0.2505853,0.01541782,32219.65,1.02E-81
6.506899,8.224385,-0.07496241,-0.2657007,15.15944,-1.491265,-3.18818,2.83E-20,0.142211,0.002477465,8.07E-20,0.4536912,0.01991137,33812.9,3.07E-82
7.693779,7.87087,-0.08799626,-0.02065136,5.705942,-0.6884943,-0.09745939,6.35E-07,0.4943423,0.9227535,6.70E-07,0.7552524,0.9570396,7311.916,9.94E-66
6.210525,8.705915,-0.1020636,-0.3866207,14.12846,-1.78765,-4.084471,4.91E-19,0.07992916,0.000160503,1.13E-18,0.3654978,0.003425066,23880.97,1.73E-78
8.787433,9.72622,-0.08579208,-0.1414672,18.54987,-1.765939,-1.756398,5.48E-24,0.08354704,0.08517945,3.56E-23,0.371636,0.2140702,66017.16,1.85E-89
7.488704,8.020125,-0.003893218,-0.08383466,12.26683,-0.06426753,-0.8347288,1.19E-16,0.949015,0.4078642,2.00E-16,0.981554,0.5890667,30835.49,3.03E-81
7.077658,7.724909,-0.04612884,-0.09862951,17.40209,-1.121533,-1.44639,8.66E-23,0.2674497,0.1543443,4.13E-22,0.5854082,0.3177485,59749.02,2.21E-88
8.06634,10.19727,-0.2043213,-0.320307,8.755321,-1.893361,-1.790298,1.21E-11,0.06413783,0.07949718,1.44E-11,0.3355939,0.2045472,11274.97,2.15E-70
11.00815,11.94307,0.05174058,-0.1524126,18.1334,0.8478641,-1.50645,1.47E-23,0.4005777,0.1382805,8.50E-23,0.6920405,0.2941937,65659.94,2.12E-89
6.689022,6.630175,-0.004280469,0.009679387,9.342044,-0.06509382,0.08878411,1.60E-12,0.9483604,0.9296102,1.96E-12,0.9812048,0.9610459,20878.04,4.88E-77
8.072833,9.487694,-0.07414334,-0.2178424,11.36237,-0.9583231,-1.698327,2.00E-15,0.3425378,0.09569809,3.00E-15,0.6515748,0.2318598,21969.39,1.38E-77
4.750099,5.056196,-0.01908698,-0.046873,15.51035,-0.6319262,-0.9360321,1.10E-20,0.5303308,0.3537819,3.38E-20,0.7764909,0.5391339,49903.78,1.94E-86
7.298839,5.722288,0.05143697,0.2453575,11.43051,1.108926,3.19055,1.61E-15,0.2727983,0.0024607,2.43E-15,0.5898926,0.01982344,49964.48,1.88E-86
10.26542,17.09244,-0.3680235,-1.050275,13.01351,-3.024111,-5.205522,1.25E-17,0.003938512,3.69E-06,2.37E-17,0.2018381,0.000595842,14366.08,5.24E-73
6.072522,5.312658,-0.0176294,0.1218219,10.5875,-0.3791845,1.580437,2.44E-14,0.7061658,0.1203495,3.36E-14,0.8715367,0.2693344,34423.31,1.97E-82
6.793306,6.776848,-0.01981051,0.004271279,14.32464,-0.4519425,0.05877387,2.83E-19,0.6532763,0.9533679,6.75E-19,0.8442108,0.9737761,48462.5,4.01E-86
6.05091,6.562874,-0.1030016,-0.07242474,10.50392,-1.779234,-0.7545966,3.22E-14,0.08131577,0.4540512,4.38E-14,0.3676436,0.630898,22044.9,1.26E-77
8.580393,9.660917,-0.06248616,-0.1658728,14.46964,-1.010078,-1.61728,1.88E-19,0.3173495,0.1121469,4.62E-19,0.6309826,0.2568533,38818.03,9.95E-84
8.253489,9.158564,-0.1323925,-0.1322123,18.68101,-2.914525,-1.755558,4.03E-24,0.00532801,0.08532449,2.70E-23,0.2021331,0.214382,66614.71,1.48E-89
6.014372,5.444605,0.02376561,0.08823751,8.54605,0.4026053,0.9016183,2.52E-11,0.6889648,0.3716075,2.95E-11,0.8627474,0.5561314,20946.67,4.50E-77
9.263672,8.621505,0.02194241,0.09985666,22.37016,0.6144717,1.686683,1.32E-27,0.5417061,0.09793121,2.71E-26,0.7840897,0.2353161,135791.3,3.05E-97
8.382569,7.875537,0.02012952,0.0786076,17.59774,0.485447,1.143436,5.36E-23,0.6294921,0.2583345,2.71E-22,0.8316259,0.4425899,82459.49,7.37E-92
7.351215,7.662853,-0.004044661,-0.04901454,10.41676,-0.05934114,-0.4337481,4.29E-14,0.9529183,0.666348,5.79E-14,0.982765,0.7929719,23471.16,2.66E-78
6.069769,7.253729,-0.05500754,-0.1828825,11.3311,-0.9273942,-1.859745,2.21E-15,0.358203,0.06884429,3.30E-15,0.663753,0.186498,21130.99,3.62E-77
9.06235,10.83469,0.04430842,-0.2844105,15.31498,0.6759552,-2.617074,1.86E-20,0.5022019,0.0117181,5.48E-20,0.7598327,0.05682905,38571.38,1.17E-83
7.363153,8.750502,-0.06680558,-0.2141019,15.53955,-1.280412,-2.475121,1.02E-20,0.2063429,0.01677386,3.15E-20,0.5289843,0.07268318,40187.51,4.20E-84
8.910599,8.366997,0.03915374,0.08280057,15.32618,0.7740499,0.9873429,1.81E-20,0.4425672,0.3282562,5.33E-20,0.7194227,0.5146755,62614.52,6.90E-89
7.151431,7.027623,-0.04213977,0.02314888,9.718295,-0.6289344,0.2083925,4.43E-13,0.5322717,0.835774,5.62E-13,0.7779326,0.9030781,22987.16,4.47E-78
6.948886,7.323154,-0.03794162,-0.0560848,13.07471,-0.7311074,-0.6518526,1.04E-17,0.4681459,0.5174989,2.00E-17,0.7373496,0.684125,36176.86,5.73E-83
7.408981,8.298136,-0.05215088,-0.136434,26.94348,-1.827537,-2.883806,2.56E-31,0.0736245,0.005792564,2.53E-29,0.3551207,0.03518043,136019.9,2.92E-97
8.926554,2.834514,0.244766,0.9442343,2.449741,2.283097,5.312413,0.01786263,0.02673617,2.54E-06,0.01800869,0.2621785,0.000540422,13998.56,9.98E-73
6.171902,6.921229,-0.04108023,-0.1152196,7.350642,-0.4708758,-0.7965976,1.76E-09,0.6397892,0.429473,1.95E-09,0.8368963,0.6089916,10098.61,3.30E-69
5.274036,5.359122,-0.003342764,-0.01319421,11.31381,-0.0761645,-0.1813298,2.33E-15,0.9395939,0.8568461,3.48E-15,0.9784563,0.9162004,29137.18,1.24E-80
5.901468,5.792287,0.1166186,0.007491365,11.24736,2.443992,0.09469604,2.88E-15,0.01811793,0.924937,4.27E-15,0.2373179,0.9581547,30866.82,2.96E-81
7.570881,5.911271,0.13119,0.2518097,13.19524,3.160594,3.659142,7.28E-18,0.002680728,0.000611794,1.43E-17,0.1997119,0.007937647,67131.81,1.22E-89
5.757361,5.875611,0.03225165,-0.02143762,22.24407,1.317785,-0.5283336,1.71E-27,0.1936167,0.5996187,3.37E-26,0.5144443,0.746626,111661.9,3.94E-95
6.490431,6.002009,0.003640681,0.07704596,14.92674,0.09771978,1.247351,5.33E-20,0.9225478,0.2181135,1.44E-19,0.9731476,0.3976001,61237.76,1.20E-88
7.08333,7.010632,-0.07785579,0.01805576,11.16366,-1.338048,0.1871697,3.77E-15,0.1869697,0.8522895,5.52E-15,0.5075497,0.913352,29903.31,6.50E-81
8.693102,9.275695,-0.06723944,-0.08661555,14.93874,-1.168754,-0.9081006,5.16E-20,0.248077,0.3682066,1.40E-19,0.5677455,0.552802,46070.17,1.41E-85
7.155633,4.735574,0.2299144,0.3639467,5.564822,2.915925,2.784113,1.05E-06,0.005307687,0.007571883,1.10E-06,0.2021331,0.04219181,16621.63,1.40E-74
7.759181,7.811394,0.09255642,-0.01604691,13.59977,1.739167,-0.1818716,2.23E-18,0.08819522,0.8564231,4.69E-18,0.3787114,0.915796,42892.95,8.33E-85
9.152211,10.70972,-0.1544597,-0.2336842,19.59381,-3.049915,-2.783176,4.97E-25,0.003664781,0.007590774,4.35E-24,0.2017801,0.04226248,65900.41,1.94E-89
6.971633,8.855068,-0.05711744,-0.2934818,15.24894,-1.061569,-3.290027,2.22E-20,0.2935619,0.001846028,6.45E-20,0.6092289,0.01627788,33880.2,2.92E-82
7.491936,6.261233,0.07710519,0.1884282,10.5847,1.406805,2.073648,2.47E-14,0.1657068,0.04331349,3.39E-14,0.4826794,0.1365886,37702.7,2.05E-83
8.651748,9.0347,-0.004506921,-0.06026972,19.20952,-0.1034223,-0.8342041,1.19E-24,0.9180439,0.408157,9.29E-24,0.9715147,0.5893403,79532.61,1.81E-91
5.482324,5.907971,-0.0302944,-0.06486437,13.42933,-0.7432071,-0.9598262,3.66E-18,0.4608545,0.3417882,7.47E-18,0.7318484,0.5280277,36500.23,4.59E-83
7.067919,7.787199,-0.0919357,-0.1061874,17.59837,-2.242367,-1.562192,5.35E-23,0.0294296,0.1245872,2.70E-22,0.2694571,0.2752402,59966.43,2.02E-88
6.238941,5.271898,0.1044859,0.1443713,8.156407,1.744702,1.454063,9.95E-11,0.08721692,0.1522139,1.14E-10,0.3778638,0.3149136,21899.69,1.49E-77
7.109166,6.924812,0.07671782,0.02274951,6.528816,0.7806462,0.1396268,3.36E-08,0.4387123,0.889519,3.62E-08,0.7169227,0.9370071,10559.2,1.09E-69
6.788356,6.757465,0.001616206,0.004756518,19.50974,0.05036117,0.08939788,6.01E-25,0.9600364,0.9291249,5.13E-24,0.9849718,0.9607873,90280.7,7.76E-93
8.721978,11.85154,-0.2115288,-0.477857,11.24549,-2.16623,-2.951698,2.90E-15,0.03511541,0.004812239,4.29E-15,0.2820003,0.03100175,16100.84,3.09E-74
4.163039,4.328699,-0.02778368,-0.02390103,16.97911,-1.176194,-0.6103019,2.47E-22,0.2451196,0.544442,1.06E-21,0.5650608,0.7053604,62671.45,6.74E-89
6.379755,5.506933,0.00213084,0.1380506,8.658213,0.0361577,1.412951,1.70E-11,0.9713014,0.1639012,2.01E-11,0.9889773,0.3301953,23647.93,2.21E-78
8.521778,9.300465,-0.09825279,-0.115065,18.18177,-2.073041,-1.464352,1.31E-23,0.0433723,0.1493938,7.69E-23,0.2956439,0.3108426,65232.43,2.49E-89
7.527294,8.765608,-0.08554747,-0.1889242,16.49551,-1.73749,-2.314417,8.42E-22,0.08849333,0.02481649,3.22E-21,0.3787114,0.09370614,47162.05,7.89E-86
7.626925,10.97047,-0.2041512,-0.5123656,12.31108,-2.472603,-3.743013,1.04E-16,0.01687912,0.00047235,1.76E-16,0.2349032,0.006741063,17222.26,5.81E-75
9.057169,5.758122,0.137527,0.5109167,6.760901,1.742783,3.905209,1.46E-08,0.08755502,0.000284306,1.58E-08,0.3780691,0.004912094,26585.7,1.21E-79
6.834045,8.700882,-0.1345541,-0.2843459,9.537539,-1.591848,-2.029039,8.18E-13,0.1177588,0.04782685,1.02E-12,0.4207996,0.1458444,13191.08,4.36E-72
5.23022,4.353303,0.05134425,0.1345636,11.25864,1.433145,2.265506,2.78E-15,0.158076,0.02787136,4.12E-15,0.472541,0.1018597,43005.27,7.81E-85
5.59398,6.038073,-0.04110908,-0.06687689,7.465956,-0.5486007,-0.5383115,1.16E-09,0.5857352,0.5927644,1.30E-09,0.8086178,0.7418454,11244.79,2.29E-70
6.422243,6.651867,-0.05219875,-0.0319794,14.10343,-1.194463,-0.4413895,5.27E-19,0.2379652,0.6608451,1.21E-18,0.559804,0.7898273,43578.39,5.62E-85
7.77946,9.080203,-0.09322348,-0.1981661,14.79087,-1.63891,-2.101348,7.74E-20,0.1075467,0.04070142,2.04E-19,0.4074448,0.1311048,37743.64,2.00E-83
5.827111,6.156831,-0.02626241,-0.05001118,11.20651,-0.5159165,-0.5925854,3.29E-15,0.6082,0.5561449,4.84E-15,0.8209372,0.7144945,26440.27,1.38E-79
5.942839,7.544918,-0.11986,-0.2436507,11.5238,-1.975818,-2.422586,1.20E-15,0.05373932,0.01909783,1.83E-15,0.3174208,0.07920712,19366.37,3.15E-76
5.216559,6.142894,-0.06741107,-0.1410398,11.43509,-1.354345,-1.709144,1.59E-15,0.181751,0.09366127,2.40E-15,0.5013854,0.2286611,22164.19,1.11E-77
