"","Iwamoto_BipolarEffectSize","EntrezGeneID","GeneSymbol","Iwamoto_BipolarSamplingVariance","GeneSymbol"
"4966",0.01331518,"5348","FXYD1",0.0228287059476303,"FXYD1"
"4967",-0.049972054,"5349","FXYD3",0.00232525129166472,"FXYD3"
"4968",-0.025516467,"535","ATP6V0A1",0.00314134227944861,"ATP6V0A1"
"4969",-0.045894248,"5350","PLN",0.00608588781904039,"PLN"
"4970",-0.040609219,"5351","PLOD1",0.00399696567385382,"PLOD1"
"4971",0.229884337,"5352","PLOD2",0.0254917823402912,"PLOD2"
"4972",-0.23238635,"5354","PLP1",0.06671036181505,"PLP1"
"4973",0.168965851,"5355","PLP2",0.00512684864885472,"PLP2"
"4974",-0.077742529,"5357","PLS1",0.00524815143823504,"PLS1"
"4975",-0.094558831,"5358","PLS3",0.00702432758543649,"PLS3"
"4976",0.131058232,"5359","PLSCR1",0.0244274699590076,"PLSCR1"
"4977",-0.081561878,"5360","PLTP",0.0363447794494254,"PLTP"
"4978",-0.050180347,"53615","MBD3",0.00391542689390801,"MBD3"
"4979",-0.011018877,"53616","ADAM22",0.00394857725649389,"ADAM22"
"4980",-0.025155462,"5362","PLXNA2",0.0080185256835563,"PLXNA2"
"4981",-0.206861996,"53635","PTOV1",0.00896545681420199,"PTOV1"
"4982",-0.050890206,"5364","PLXNB1",0.013039758743075,"PLXNB1"
"4983",-0.27192201,"5365","PLXNB3",0.0289140370619595,"PLXNB3"
"4984",0.064596345,"5366","PMAIP1",0.00561400284917823,"PMAIP1"
"4985",0.001417197,"5367","PMCH",0.00439470619811722,"PMCH"
"4986",-0.180757121,"5368","PNOC",0.00665871007483004,"PNOC"
"4987",-0.009416533,"537","ATP6AP1",0.00682458427447718,"ATP6AP1"
"4988",-0.013868449,"5371","PML",0.00264736495966641,"PML"
"4989",-0.033639289,"5372","PMM1",0.00717548735852388,"PMM1"
"4990",0.016923352,"5373","PMM2",0.00478828830023662,"PMM2"
"4991",0.003533957,"5375","PMP2",0.00753053848319772,"PMP2"
"4992",-0.151640053,"5376","PMP22",0.0594323409466991,"PMP22"
"4993",-0.118374419,"5378","PMS1",0.00337650987614861,"PMS1"
"4994",-0.047040993,"5379","PMS2P1",0.00343460974655837,"PMS2P1"
"4995",-0.088662144,"538","ATP7A",0.00447633728014338,"ATP7A"
"4996",0.069429055,"53844","COPG2IT1",0.0111426716094564,"COPG2IT1"
"4997",-0.011675078,"5387","PMS2P3",0.0125951884823036,"PMS2P3"
"4998",0.026528833,"539","ATP5PO",0.0114014153161182,"ATP5PO"
"4999",-0.015945819,"5394","EXOSC10",0.00825534857009431,"EXOSC10"
"5000",-0.023672693,"53942","CNTN5",0.00262641699866735,"CNTN5"
"5001",0.158146548,"5396","PRRX1",0.00454495272647485,"PRRX1"
"5002",-0.129114074,"54","ACP5",0.00529652537369294,"ACP5"
"5003",-0.00611185,"540","ATP7B",0.00550264943943681,"ATP7B"
"5004",-0.020111918,"54014","BRWD1",0.00328318547370756,"BRWD1"
"5005",-0.073195296,"54039","PCBP3",0.00364469469863709,"PCBP3"
"5006",0.053411254,"5406","PNLIP",0.00677475648541883,"PNLIP"
"5007",-0.069727742,"5407","PNLIPRP1",0.0071253871627979,"PNLIPRP1"
"5008",0.049036605,"5408","PNLIPRP2",0.00871986438020981,"PNLIPRP2"
"5009",-0.078616488,"5409","PNMT",0.00383869796811434,"PNMT"
"5010",-0.025730892,"54093","SETD4",0.00432282133647265,"SETD4"
"5011",-0.051799423,"54103","GSAP",0.0130519150331545,"GSAP"
"5012",0.185474187,"54107","POLE3",0.0125539275321253,"POLE3"
"5013",0.036022413,"5411","PNN",0.00614415428399772,"PNN"
"5014",0.03683122,"5412","UBL3",0.00977069027158296,"UBL3"
"5015",-0.09240982,"5414","SEPTIN4",0.0642063365567877,"SEPTIN4"
"5016",-0.075477938,"541578","CXorf40B",0.00579075898340801,"CXorf40B"
"5017",-0.008644549,"5420","PODXL",0.0111327910822683,"PODXL"
"5018",0.129419222,"5422","POLA1",0.00408361476520634,"POLA1"
"5019",-0.023581426,"5423","POLB",0.00884087210538423,"POLB"
"5020",-0.070038856,"5424","POLD1",0.00399800809146584,"POLD1"
"5021",-0.005856093,"5425","POLD2",0.00315932032932417,"POLD2"
"5022",-0.021948431,"5426","POLE",0.00298585144097949,"POLE"
"5023",-0.012631662,"5427","POLE2",0.00641530592000754,"POLE2"
"5024",-0.063767469,"5428","POLG",0.0035868635106631,"POLG"
"5025",-0.094843015,"5430","POLR2A",0.00678900366645151,"POLR2A"
"5026",0.02911569,"5431","POLR2B",0.0109990942321614,"POLR2B"
"5027",0.082728917,"5432","POLR2C",0.00709035827036458,"POLR2C"
"5028",0.08612477,"5433","POLR2D",0.00615145090216939,"POLR2D"
"5029",-0.078101295,"5434","POLR2E",0.00608670791405494,"POLR2E"
"5030",0.056765109,"5435","POLR2F",0.00610905125386262,"POLR2F"
"5031",0.078110096,"5436","POLR2G",0.00540532048639199,"POLR2G"
"5032",-0.02189178,"54361","WNT4",0.00825435176637539,"WNT4"
"5033",0.10912426,"54363","HAO1",0.00884965386533475,"HAO1"
"5034",0.026439892,"5437","POLR2H",0.00592623785733769,"POLR2H"
"5035",0.064827948,"5438","POLR2I",0.009634356898304,"POLR2I"
"5036",0.00505614,"54386","TERF2IP",0.00605229765278885,"TERF2IP"
"5037",0.038988385,"5439","POLR2J",0.00436943826927031,"POLR2J"
"5038",0.105637883,"5440","POLR2K",0.00338544800607948,"POLR2K"
"5039",0.074449331,"5441","POLR2L",0.00669088537975538,"POLR2L"
"5040",-0.029019976,"5443","POMC",0.0106163323629328,"POMC"
"5041",0.03269573,"54432","YIPF1",0.0131452185145158,"YIPF1"
"5042",0.15883037,"54434","SSH1",0.011182271114433,"SSH1"
"5043",0.005324252,"54435","HCG4",0.00463741029527925,"HCG4"
"5044",0.057488705,"5444","PON1",0.00339133572895754,"PON1"
"5045",-0.108043061,"54440","SASH3",0.00508912468438312,"SASH3"
"5046",0.205593305,"5445","PON2",0.0224696555272968,"PON2"
"5047",0.029059648,"54453","RIN2",0.00494308069475597,"RIN2"
"5048",0.096228355,"54454","ATAD2B",0.00267229530940217,"ATAD2B"
"5049",0.056998373,"5446","PON3",0.0074437793601776,"PON3"
"5050",0.066026388,"54462","CCSER2",0.0171702275422963,"CCSER2"
"5051",-0.111895264,"54463","RETREG1",0.00497969680282587,"RETREG1"
"5052",0.044179143,"54468","MIOS",0.00646148847509747,"MIOS"
"5053",0.001972851,"5447","POR",0.00612988736342098,"POR"
"5054",-0.084870513,"54474","KRT20",0.00482951692382524,"KRT20"
"5055",-0.012715216,"54475","NLE1",0.00340264947629557,"NLE1"
"5056",0.071719434,"54476","RNF216",0.00762420770705931,"RNF216"
"5057",0.128426677,"5449","POU1F1",0.00577317939891319,"POU1F1"
"5058",0.008210354,"54491","OTULINL",0.00527117488871602,"OTULINL"
"5059",0.106120272,"54498","SMOX",0.00720520260974489,"SMOX"
"5060",-0.027287348,"54499","TMCO1",0.00367643396341258,"TMCO1"
"5061",0.003112991,"545","ATR",0.0113517830137335,"ATR"
"5062",-0.083615053,"5450","POU2AF1",0.00708723978321145,"POU2AF1"
"5063",-0.025329195,"54504","CPVL",0.00650186604325156,"CPVL"
"5064",0.186363616,"54505","DHX29",0.0107686475060153,"DHX29"
"5065",0.00816084,"5451","POU2F1",0.00530895088292043,"POU2F1"
"5066",0.014711039,"54516","MTRF1L",0.0117496193752597,"MTRF1L"
"5067",-0.08752574,"5452","POU2F2",0.00486089893642043,"POU2F2"
"5068",0.004236475,"54520","CCDC93",0.00332018560164369,"CCDC93"
"5069",-0.080971301,"5453","POU3F1",0.00899166647816792,"POU3F1"
"5070",-0.044906629,"54535","CCHCR1",0.00208446542615031,"CCHCR1"
"5071",0.248843495,"5454","POU3F2",0.00625255552817679,"POU3F2"
"5072",0.126243851,"54541","DDIT4",0.0378729007248151,"DDIT4"
"5073",0.098849999,"54543","TOMM7",0.0105838290492213,"TOMM7"
"5074",-0.169897564,"54550","NECAB2",0.00901398759988727,"NECAB2"
"5075",0.02338229,"54555","DDX49",0.00323817839097695,"DDX49"
"5076",0.115847095,"54556","ING3",0.0056409339287127,"ING3"
"5077",-0.058280692,"5456","POU3F4",0.0110297909268319,"POU3F4"
"5078",0.024593604,"54566","EPB41L4B",0.00975854507000649,"EPB41L4B"
"5079",-0.006378215,"5457","POU4F1",0.00875949094980248,"POU4F1"
"5080",0.089302596,"5458","POU4F2",0.0094641177825321,"POU4F2"
"5081",-0.116250282,"54581","SCAND2P",0.0057722135884275,"SCAND2P"
"5082",-0.001628061,"54587","MXRA8",0.00360379670506836,"MXRA8"
"5083",0.001097753,"546","ATRX",0.00260409830365804,"ATRX"
"5084",0.026857689,"54623","PAF1",0.0123295853193427,"PAF1"
"5085",-0.059680758,"54626","HES2",0.00816533873844662,"HES2"
"5086",0.055749006,"54629","MINDY2",0.00495948062187253,"MINDY2"
"5087",-0.10489923,"5463","POU6F1",0.0034251459128637,"POU6F1"
"5088",0.015486378,"5465","PPARA",0.00419956248317627,"PPARA"
"5089",-0.063458372,"54661","PCDHB17P",0.00775562804443877,"PCDHB17P"
"5090",0.16469126,"54665","RSBN1",0.0106213479927409,"RSBN1"
"5091",-0.008382432,"5467","PPARD",0.00424641551604932,"PPARD"
"5092",-0.064345185,"54674","LRRN3",0.0180560201016124,"LRRN3"
"5093",0.079186036,"54677","CROT",0.00287448276744835,"CROT"
"5094",0.019640681,"5468","PPARG",0.00483017195851126,"PPARG"
"5095",0.005527856,"5469","MED1",0.0054726452511161,"MED1"
"5096",-0.064923121,"547","KIF1A",0.0204839299891834,"KIF1A"
"5097",-0.063861379,"5470","PPEF2",0.00341277848377631,"PPEF2"
"5098",0.075060043,"5471","PPAT",0.00643710851776643,"PPAT"
"5099",0.1012566,"5473","PPBP",0.00321677063484969,"PPBP"
"5100",0.042664527,"54732","TMED9",0.00281311230423219,"TMED9"
"5101",0.0743856,"54737","MPHOSPH8",0.00789852703765529,"MPHOSPH8"
"5102",-0.019155672,"54738","FEV",0.0069534652076554,"FEV"
"5103",-0.003918222,"54739","XAF1",0.00788059007146175,"XAF1"
"5104",-0.006644108,"54741","LEPROT",0.0079079451519215,"LEPROT"
"5105",-0.191724766,"5475","PPEF1",0.012122514785792,"PPEF1"
"5106",0.010578775,"5476","CTSA",0.00777139715894728,"CTSA"
"5107",0.007986857,"54765","TRIM44",0.00793649919512102,"TRIM44"
"5108",-0.014293974,"54788","DNAJB12",0.00304368272502375,"DNAJB12"
"5109",0.101785424,"5479","PPIB",0.00977271682721762,"PPIB"
"5110",0.031254097,"5480","PPIC",0.0111756401731384,"PPIC"
"5111",-0.04808498,"54805","CNNM2",0.00320500567801625,"CNNM2"
"5112",0.06927969,"5481","PPID",0.0028676949034313,"PPID"
"5113",-0.004009976,"54838","WBP1L",0.00678199308410663,"WBP1L"
"5114",0.023848393,"54861","SNRK",0.00339451938608244,"SNRK"
"5115",0.049082903,"54870","QRICH1",0.00297921856462701,"QRICH1"
"5116",0.045044149,"54874","FNBP1L",0.0270915371383694,"FNBP1L"
"5117",0.326231563,"54898","ELOVL2",0.0339716153990722,"ELOVL2"
"5118",0.091698953,"549","AUH",0.0149865431767938,"AUH"
"5119",-0.042633794,"54906","TASOR2",0.00623600044509109,"TASOR2"
"5120",0.102231228,"5493","PPL",0.00940078204429469,"PPL"
"5121",-0.037905386,"54939","COMMD4",0.00312543827450015,"COMMD4"
"5122",0.080648308,"5494","PPM1A",0.00560444605346049,"PPM1A"
"5123",0.083545426,"5495","PPM1B",0.0140705447063337,"PPM1B"
"5124",-0.017107451,"5496","PPM1G",0.00243214406874998,"PPM1G"
"5125",-0.065550246,"54963","UCKL1",0.00607253211742866,"UCKL1"
"5126",-0.108138925,"5498","PPOX",0.00314700467680328,"PPOX"
"5127",-0.014431685,"54987","CZIB",0.00502683597018528,"CZIB"
"5128",-0.060587868,"5499","PPP1CA",0.00398645948243268,"PPP1CA"
"5129",-0.043823748,"55","ACPP",0.00260963317651667,"ACPP"
"5130",0.097069626,"5500","PPP1CB",0.0125970142724236,"PPP1CB"
"5131",0.072380121,"55000","TUG1",0.00640531859876507,"TUG1"
"5132",-0.024557966,"55001","TTC22",0.00358654162660186,"TTC22"
"5133",0.204171549,"5501","PPP1CC",0.00500236980597,"PPP1CC"
"5134",0.012470016,"5502","PPP1R1A",0.00581473007801278,"PPP1R1A"
"5135",-0.051287483,"55023","PHIP",0.0110969960926529,"PHIP"
"5136",0.183545746,"5504","PPP1R2",0.0320675054905319,"PPP1R2"
"5137",0.057600492,"55041","PLEKHB2",0.0133258529277935,"PLEKHB2"
"5138",0.010314085,"55056","GABPB1-IT1",0.00609781434155149,"GABPB1-IT1"
"5139",0.01274322,"55062","WIPI1",0.00364885171971994,"WIPI1"
"5140",0.178474415,"5507","PPP1R3C",0.0168199893963182,"PPP1R3C"
"5141",0.012035557,"5509","PPP1R3D",0.00736599600716555,"PPP1R3D"
"5142",-0.146055118,"551","AVP",0.00513456167661551,"AVP"
"5143",-0.054302087,"5510","PPP1R7",0.0124802538591202,"PPP1R7"
"5144",0.021263132,"55109","AGGF1",0.00521938571267491,"AGGF1"
"5145",-0.059071109,"5511","PPP1R8",0.00402584257313823,"PPP1R8"
"5146",0.070216886,"55117","SLC6A15",0.0107667981598853,"SLC6A15"
"5147",-0.164955935,"55120","FANCL",0.0107626354256821,"FANCL"
"5148",-0.040843476,"5514","PPP1R10",0.00225548464911944,"PPP1R10"
"5149",-0.003929172,"5515","PPP2CA",0.00974430134154916,"PPP2CA"
"5150",0.045362826,"5516","PPP2CB",0.00577633255648837,"PPP2CB"
"5151",0.110358147,"55174","INTS10",0.00552829093404227,"INTS10"
"5152",-0.093570719,"5518","PPP2R1A",0.0101995422908813,"PPP2R1A"
"5153",0.065727765,"55183","RIF1",0.00473593933500333,"RIF1"
"5154",0.115751478,"55186","SLC25A36",0.00901578714128835,"SLC25A36"
"5155",-0.050009215,"55187","VPS13D",0.0132408514834224,"VPS13D"
"5156",0.010393982,"5519","PPP2R1B",0.00265788522048181,"PPP2R1B"
"5157",0.032607769,"552","AVPR1A",0.00809999664296105,"AVPR1A"
"5158",0.001044896,"5520","PPP2R2A",0.0114477869647716,"PPP2R2A"
"5159",0.030239166,"5521","PPP2R2B",0.00704391936190827,"PPP2R2B"
"5160",0.005043041,"55215","FANCI",0.00579567402350115,"FANCI"
"5161",-0.070585161,"55218","EXD2",0.00505282859419361,"EXD2"
"5162",-0.023024193,"5523","PPP2R3A",0.00420626359336511,"PPP2R3A"
"5163",0.019443208,"55233","MOB1A",0.00706505572280297,"MOB1A"
"5164",-0.063459785,"5524","PTPA",0.0035563983374589,"PTPA"
"5165",0.017805119,"5525","PPP2R5A",0.0054547850146041,"PPP2R5A"
"5166",-0.119379084,"55251","PCMTD2",0.00768724864655181,"PCMTD2"
"5167",-0.101976584,"5526","PPP2R5B",0.00495669915602378,"PPP2R5B"
"5168",0.069366398,"5527","PPP2R5C",0.00988646579418525,"PPP2R5C"
"5169",-0.076712973,"5528","PPP2R5D",0.00274281256374773,"PPP2R5D"
"5170",-0.046650204,"552889","ATXN7L3B",0.00539283862808673,"ATXN7L3B"
"5171",-0.072193955,"553","AVPR1B",0.00464687732768177,"AVPR1B"
"5172",-0.030089356,"5530","PPP3CA",0.0101519132887909,"PPP3CA"
"5173",0.13404934,"55308","DDX19A",0.019311090828951,"DDX19A"
"5174",0.005353399,"5531","PPP4C",0.00281630539707606,"PPP4C"
"5175",0.134152452,"55312","RFK",0.0300051412023172,"RFK"
"5176",-0.013730714,"5532","PPP3CB",0.00882637884788695,"PPP3CB"
"5177",0.024918661,"55322","C5orf22",0.00591574489713223,"C5orf22"
"5178",-0.041313888,"55324","ABCF3",0.00448257908222905,"ABCF3"
"5179",0.115411016,"5533","PPP3CC",0.00904258766898219,"PPP3CC"
"5180",-0.06694247,"5534","PPP3R1",0.0122743091334226,"PPP3R1"
"5181",0.047908928,"55346","TCP11L1",0.0040461812780962,"TCP11L1"
"5182",0.067104391,"55353","LAPTM4B",0.00524045358080229,"LAPTM4B"
"5183",-0.143348165,"5536","PPP5C",0.0204251887898041,"PPP5C"
"5184",0.014713879,"55361","PI4K2A",0.00432484931065665,"PI4K2A"
"5185",0.149292287,"5537","PPP6C",0.00669580387214194,"PPP6C"
"5186",0.151562359,"55374","TMCO6",0.0156304959365086,"TMCO6"
"5187",0.109820857,"5538","PPT1",0.0186481279186476,"PPT1"
"5188",0.133021762,"55384","MEG3",0.00646479059428721,"MEG3"
"5189",-0.051362889,"5539","PPY",0.00688817037198786,"PPY"
"5190",-0.071616599,"554","AVPR2",0.00422862059632932,"AVPR2"
"5191",-0.072993412,"5542","PRB1",0.00665473907933251,"PRB1"
"5192",0.034976145,"5546","PRCC",0.00455536178420543,"PRCC"
"5193",0.079088307,"5547","PRCP",0.0081620372362078,"PRCP"
"5194",0.05075881,"5549","PRELP",0.00391917753811876,"PRELP"
"5195",0.018095375,"5550","PREP",0.00718898201148532,"PREP"
"5196",-0.070510387,"55503","TRPV6",0.00485660067639246,"TRPV6"
"5197",0.010149294,"5551","PRF1",0.00639362303427768,"PRF1"
"5198",0.318307394,"5552","SRGN",0.0501809024602363,"SRGN"
"5199",-0.098086343,"5553","PRG2",0.00634888917178336,"PRG2"
"5200",0.021942039,"55544","RBM38",0.00703052859384353,"RBM38"
"5201",-0.120896285,"55556","ENOSF1",0.0284255734379763,"ENOSF1"
"5202",0.045514463,"55558","PLXNA3",0.00577207047471767,"PLXNA3"
"5203",-0.001136179,"55559","HAUS7",0.00893491837799004,"HAUS7"
"5204",0.032919974,"55565","ZNF821",0.00465844354484079,"ZNF821"
"5205",0.065204414,"55567","DNAH3",0.00890293085022536,"DNAH3"
"5206",-0.006423728,"55568","GALNT10",0.0024836521767573,"GALNT10"
"5207",-0.055626545,"5557","PRIM1",0.00540996560580314,"PRIM1"
"5208",0.155073943,"55573","CDV3",0.0108286021109375,"CDV3"
"5209",0.04178024,"55578","SUPT20H",0.00857175965745252,"SUPT20H"
"5210",0.050548947,"5558","PRIM2",0.0174403730094144,"PRIM2"
"5211",0.037778882,"55589","BMP2K",0.0131363548098653,"BMP2K"
"5212",-0.020467832,"55611","OTUB1",0.00572625597389279,"OTUB1"
"5213",-0.04884531,"55619","DOCK10",0.0074825447610365,"DOCK10"
"5214",-0.011325091,"5562","PRKAA1",0.00316786039019738,"PRKAA1"
"5215",-0.069555772,"55621","TRMT1",0.00434914415357054,"TRMT1"
"5216",0.079531063,"55623","THUMPD1",0.00762767114919865,"THUMPD1"
"5217",-0.017659691,"5563","PRKAA2",0.00913940781132668,"PRKAA2"
"5218",0.025336637,"5564","PRKAB1",0.00365772242589291,"PRKAB1"
"5219",-0.124984467,"55643","BTBD2",0.0202342406803798,"BTBD2"
"5220",-0.004168883,"55644","OSGEP",0.00475251756618977,"OSGEP"
"5221",-0.030480042,"5565","PRKAB2",0.00636226251587291,"PRKAB2"
"5222",-0.077219562,"55658","RNF126",0.0106305241921359,"RNF126"
"5223",-0.145016909,"5566","PRKACA",0.00448702281752389,"PRKACA"
"5224",0.140904423,"55660","PRPF40A",0.00862231225942387,"PRPF40A"
"5225",-0.014992964,"55661","DDX27",0.00847284032132097,"DDX27"
"5226",-0.10137692,"55669","MFN1",0.00867949253341207,"MFN1"
"5227",0.015932003,"5567","PRKACB",0.0213399532130994,"PRKACB"
"5228",-0.008727821,"5568","PRKACG",0.00491094146795789,"PRKACG"
"5229",0.041308312,"55687","TRMU",0.0043623266943993,"TRMU"
"5230",0.141234646,"5569","PKIA",0.0174888489958078,"PKIA"
"5231",-0.098789058,"55697","VAC14",0.0151303145002007,"VAC14"
"5232",-0.072850426,"55699","IARS2",0.0144872051706344,"IARS2"
"5233",-0.019496233,"55702","YJU2",0.00367131132738182,"YJU2"
"5234",-0.037375599,"55705","IPO9",0.00612588532481288,"IPO9"
"5235",-0.01231709,"5571","PRKAG1",0.00414248330223429,"PRKAG1"
"5236",-0.065034804,"55715","DOK4",0.00613391117242178,"DOK4"
"5237",-0.132417774,"55719","SLF2",0.0102603716424718,"SLF2"
"5238",-0.03161722,"55720","TSR1",0.003862689180018,"TSR1"
"5239",0.058699106,"5573","PRKAR1A",0.0175530436385527,"PRKAR1A"
"5240",0.028860078,"55735","DNAJC11",0.00232754489665753,"DNAJC11"
"5241",0.038005356,"55742","PARVA",0.00398248428488399,"PARVA"
"5242",0.036186214,"55744","COA1",0.00664576530991809,"COA1"
"5243",-0.068030062,"55746","NUP133",0.00531820851175398,"NUP133"
"5244",-0.025653553,"5575","PRKAR1B",0.00282491116186967,"PRKAR1B"
"5245",0.016267702,"55752","SEPTIN11",0.00363513032688495,"SEPTIN11"
"5246",-0.058203399,"55756","INTS9",0.00365814452281152,"INTS9"
"5247",0.030546069,"5576","PRKAR2A",0.00333880444225122,"PRKAR2A"
"5248",0.143166162,"5577","PRKAR2B",0.0240822880911496,"PRKAR2B"
"5249",0.057304353,"5578","PRKCA",0.00403140566351803,"PRKCA"
"5250",0.039129284,"55786","ZNF415",0.00491029888459316,"ZNF415"
"5251",-0.055537626,"5579","PRKCB",0.0232004140013826,"PRKCB"
"5252",0.053582647,"55794","DDX28",0.00663892500458719,"DDX28"
"5253",0.091592869,"558","AXL",0.0108585620646099,"AXL"
"5254",-0.190157478,"5580","PRKCD",0.00854815767394982,"PRKCD"
"5255",-0.115724128,"55806","HR",0.00834370291689495,"HR"
"5256",0.064309681,"5581","PRKCE",0.00522019242511131,"PRKCE"
"5257",0.052684201,"55810","FOXJ2",0.00503782229053003,"FOXJ2"
"5258",0.097004693,"55811","ADCY10",0.00616882819639101,"ADCY10"
"5259",-0.001721546,"55816","DOK5",0.0200739774434063,"DOK5"
"5260",0.134517156,"55818","KDM3A",0.0165710863820164,"KDM3A"
"5261",-0.2465271,"5582","PRKCG",0.0399910449727361,"PRKCG"
"5262",0.012912122,"55823","VPS11",0.00280611542243061,"VPS11"
"5263",-0.007002045,"5583","PRKCH",0.00665456945005027,"PRKCH"
"5264",-0.005253249,"55830","GLT8D1",0.0081069952574087,"GLT8D1"
"5265",-0.047221983,"55832","CAND1",0.0112508921841222,"CAND1"
"5266",0.056021841,"55837","EAPP",0.00396478356125068,"EAPP"
"5267",0.16038641,"5584","PRKCI",0.0208100561493501,"PRKCI"
"5268",-0.027379645,"55846","ITFG2",0.00343559319720748,"ITFG2"
"5269",-0.096680677,"5585","PKN1",0.0151975740671618,"PKN1"
"5270",0.11253348,"55854","ZC3H15",0.0123618636362551,"ZC3H15"
"5271",-0.081544702,"55856","ACOT13",0.0203784239932758,"ACOT13"
"5272",0.062009866,"5586","PKN2",0.0172525987379102,"PKN2"
"5273",-0.024384403,"5587","PRKD1",0.00528783329662567,"PRKD1"
"5274",-0.099479036,"5588","PRKCQ",0.00692958735097928,"PRKCQ"
"5275",0.002342219,"55884","WSB2",0.0135862917531629,"WSB2"
"5276",0.024188437,"55885","LMO3",0.0121521210746455,"LMO3"
"5277",-0.085800549,"55888","ZKSCAN7",0.00627314939295541,"ZKSCAN7"
"5278",-0.207323795,"5589","PRKCSH",0.0135501545635663,"PRKCSH"
"5279",-0.17901588,"5590","PRKCZ",0.0176466548160808,"PRKCZ"
"5280",0.157137151,"55905","RNF114",0.00782331455693619,"RNF114"
"5281",-0.170027688,"5591","PRKDC",0.00881660607988749,"PRKDC"
"5282",-0.086670582,"55916","NXT2",0.0044884976284495,"NXT2"
"5283",0.039925282,"5592","PRKG1",0.00594326718976933,"PRKG1"
"5284",0.000220622,"55922","NKRF",0.00694986533630127,"NKRF"
"5285",0.065761807,"5593","PRKG2",0.00326000621620939,"PRKG2"
"5286",0.113888943,"55937","APOM",0.0114158856811553,"APOM"
"5287",0.090573201,"5594","MAPK1",0.0108009156465127,"MAPK1"
"5288",-0.033327639,"5595","MAPK3",0.00395335105377451,"MAPK3"
"5289",-0.132953495,"55957","LIN37",0.00606751335655024,"LIN37"
"5290",-0.163370388,"55958","KLHL9",0.00723727477404116,"KLHL9"
"5291",0.194148609,"5596","MAPK4",0.013022200916558,"MAPK4"
"5292",-0.081826733,"55966","AJAP1",0.0107617630251655,"AJAP1"
"5293",0.066064114,"55968","NSFL1C",0.00514919749245135,"NSFL1C"
"5294",0.012076047,"55970","GNG12",0.00621428150039886,"GNG12"
"5295",0.058609455,"55972","SLC25A40",0.00346826933571671,"SLC25A40"
"5296",-0.081771587,"55973","BCAP29",0.0102348318712816,"BCAP29"
"5297",0.026835009,"5598","MAPK7",0.00467145062693595,"MAPK7"
"5298",-0.030050416,"5599","MAPK8",0.00367835182163938,"MAPK8"
"5299",0.020879245,"56","ACRV1",0.0055829528866317,"ACRV1"
"5300",-0.030061765,"5600","MAPK11",0.00266753679325321,"MAPK11"
"5301",0.047290395,"56005","MYDGF",0.00279414848904855,"MYDGF"
"5302",-0.034172998,"5601","MAPK9",0.0166226378927972,"MAPK9"
"5303",0.023246314,"5602","MAPK10",0.0105581907486024,"MAPK10"
"5304",-0.223948229,"5603","MAPK13",0.00616383184656802,"MAPK13"
"5305",-0.093469084,"5604","MAP2K1",0.0262385589900257,"MAP2K1"
"5306",-0.099303805,"5605","MAP2K2",0.00446672148976817,"MAP2K2"
"5307",0.128267827,"5606","MAP2K3",0.00733138704290928,"MAP2K3"
"5308",0.115411588,"56061","UBFD1",0.0134024669715514,"UBFD1"
"5309",0.024233483,"56062","KLHL4",0.00668339823370914,"KLHL4"
