"","Iwamoto_SchizEffectSize","EntrezGeneID","GeneSymbol","Iwamoto_SchizSamplingVariance","GeneSymbol"
"4565",-0.001278141,"4983","OPHN1",0.0056397672380571,"OPHN1"
"4566",-0.073145783,"4985","OPRD1",0.00650166789944596,"OPRD1"
"4567",-0.009625491,"49855","SCAPER",0.00691233623688388,"SCAPER"
"4568",0.016108931,"4986","OPRK1",0.00579426717287665,"OPRK1"
"4569",-0.161665134,"4987","OPRL1",0.00462538661394999,"OPRL1"
"4570",-0.036101495,"4988","OPRM1",0.0032069946024007,"OPRM1"
"4571",-0.052715973,"4990","SIX6",0.00455403492609544,"SIX6"
"4572",0.008136148,"4998","ORC1",0.00346753515902637,"ORC1"
"4573",-0.038416244,"4999","ORC2",0.00374552251276539,"ORC2"
"4574",0.049769119,"50","ACO2",0.00796486476546981,"ACO2"
"4575",0.062425885,"5000","ORC4",0.00299467235913288,"ORC4"
"4576",0.062506158,"5001","ORC5",0.00899790797073357,"ORC5"
"4577",-0.034453238,"5002","SLC22A18",0.00314998584712729,"SLC22A18"
"4578",0.090947373,"5003","SLC22A18AS",0.00303746163893691,"SLC22A18AS"
"4579",-0.011639498,"5007","OSBP",0.00567416197631193,"OSBP"
"4580",0.01265471,"5008","OSM",0.0064803610234741,"OSM"
"4581",0.014964834,"5009","OTC",0.0033277983943763,"OTC"
"4582",-0.022650821,"501","ALDH7A1",0.0315913493647167,"ALDH7A1"
"4583",0.069029609,"5016","OVGP1",0.00816712193936347,"OVGP1"
"4584",-0.053150723,"5017","OVOL1",0.00670936110526135,"OVOL1"
"4585",0.152731989,"5018","OXA1L",0.0109306068867914,"OXA1L"
"4586",0.112497531,"5019","OXCT1",0.0167707234985791,"OXCT1"
"4587",-0.06127619,"5020","OXT",0.00762109858811486,"OXT"
"4588",-0.02785213,"5023","P2RX1",0.00634020920247037,"P2RX1"
"4589",-0.117181142,"5024","P2RX3",0.005733168676028,"P2RX3"
"4590",-0.013141006,"5025","P2RX4",0.010755885512006,"P2RX4"
"4591",0.008767759,"5026","P2RX5",0.00500677982677303,"P2RX5"
"4592",-0.105112461,"5027","P2RX7",0.00772083945227124,"P2RX7"
"4593",0.048610546,"5028","P2RY1",0.00562438580476144,"P2RY1"
"4594",-0.076097199,"5029","P2RY2",0.00517672844608418,"P2RY2"
"4595",0.106225903,"5031","P2RY6",0.00561602381111658,"P2RY6"
"4596",0.033572701,"5033","P4HA1",0.0113544787725118,"P4HA1"
"4597",-0.038359281,"5034","P4HB",0.00281495506791886,"P4HB"
"4598",0.144973279,"5036","PA2G4",0.00720237132881855,"PA2G4"
"4599",0.062678561,"5037","PEBP1",0.00877697920804476,"PEBP1"
"4600",0.031572362,"5045","FURIN",0.00461215871595115,"FURIN"
"4601",-0.43936794,"5046","PCSK6",0.0544750132521064,"PCSK6"
"4602",-0.060098549,"5047","PAEP",0.0053719961812629,"PAEP"
"4603",0.093615499,"5048","PAFAH1B1",0.0162964312448751,"PAFAH1B1"
"4604",-0.128146843,"50486","G0S2",0.00852633259233362,"G0S2"
"4605",-0.109433087,"50488","MINK1",0.00713673305013629,"MINK1"
"4606",0.033887508,"5049","PAFAH1B2",0.00859128196575571,"PAFAH1B2"
"4607",-0.106977783,"5050","PAFAH1B3",0.00381201511971756,"PAFAH1B3"
"4608",-0.043700946,"5051","PAFAH2",0.00412799903527822,"PAFAH2"
"4609",-0.019390772,"5052","PRDX1",0.00574139223263008,"PRDX1"
"4610",0.018295155,"5053","PAH",0.00469085023496501,"PAH"
"4611",0.027240602,"5054","SERPINE1",0.00558051808147981,"SERPINE1"
"4612",-0.089579508,"5055","SERPINB2",0.00558178015973146,"SERPINB2"
"4613",0.030151056,"5058","PAK1",0.0286487203871505,"PAK1"
"4614",0.029196376,"506","ATP5F1B",0.0554906181587332,"ATP5F1B"
"4615",-0.022637404,"50618","ITSN2",0.00688089846104794,"ITSN2"
"4616",-0.108674077,"5062","PAK2",0.00619773725846848,"PAK2"
"4617",-0.004563725,"50626","CYHR1",0.00538318179112607,"CYHR1"
"4618",0.014979629,"50628","GEMIN4",0.00438797843451986,"GEMIN4"
"4619",0.114291329,"5063","PAK3",0.0121391941668521,"PAK3"
"4620",-0.062934779,"5064","PALM",0.00505132180259185,"PALM"
"4621",0.012739191,"50649","ARHGEF4",0.00282443377629285,"ARHGEF4"
"4622",0.077186188,"5066","PAM",0.0136423642932157,"PAM"
"4623",-0.026508288,"50674","NEUROG3",0.00490627748573703,"NEUROG3"
"4624",0.016930115,"5068","REG3A",0.0112217609869116,"REG3A"
"4625",-0.057730335,"5069","PAPPA",0.00577670659420761,"PAPPA"
"4626",-0.081506215,"5071","PRKN",0.00372867383865935,"PRKN"
"4627",0.016616144,"50717","DCAF8",0.00519363788079677,"DCAF8"
"4628",-0.003777065,"5073","PARN",0.00547822700690285,"PARN"
"4629",-0.032326957,"5074","PAWR",0.00403995346371752,"PAWR"
"4630",0.052456125,"5075","PAX1",0.00745885437915269,"PAX1"
"4631",-0.00746982,"5076","PAX2",0.00423208337219037,"PAX2"
"4632",0.003388624,"5077","PAX3",0.0026582457869991,"PAX3"
"4633",0.041616179,"5078","PAX4",0.00384635618993951,"PAX4"
"4634",-0.005781057,"5079","PAX5",0.00422092116041127,"PAX5"
"4635",-0.218917379,"5080","PAX6",0.0175880039071318,"PAX6"
"4636",-0.012041894,"5081","PAX7",0.00493042520003861,"PAX7"
"4637",0.009731624,"50810","HDGFL3",0.0026232626618202,"HDGFL3"
"4638",-0.011175613,"50813","COPS7A",0.00992019805451265,"COPS7A"
"4639",0.04072817,"50814","NSDHL",0.00431917655376127,"NSDHL"
"4640",-0.140325823,"5082","PDCL",0.0036897608425553,"PDCL"
"4641",0.007932081,"5083","PAX9",0.00458057191220045,"PAX9"
"4642",-0.035307618,"50846","DHH",0.00442556784761617,"DHH"
"4643",-0.005796882,"50852","TRAT1",0.00369786544219836,"TRAT1"
"4644",-0.049511834,"50853","VILL",0.00952475395540613,"VILL"
"4645",0.037606491,"50855","PARD6A",0.00419327020067098,"PARD6A"
"4646",-0.075170185,"50859","SPOCK3",0.0154603953701581,"SPOCK3"
"4647",0.081199552,"5087","PBX1",0.00348374789037472,"PBX1"
"4648",0.141585834,"509","ATP5F1C",0.0175119780972391,"ATP5F1C"
"4649",0.037474747,"5090","PBX3",0.00685754541245778,"PBX3"
"4650",0.113944264,"5091","PC",0.00394801386519434,"PC"
"4651",0.05505589,"5092","PCBD1",0.00507337463090733,"PCBD1"
"4652",0.011379692,"5093","PCBP1",0.00945228440504349,"PCBP1"
"4653",-2.39e-05,"50937","CDON",0.0034329625119454,"CDON"
"4654",0.099158287,"5094","PCBP2",0.00486409639485303,"PCBP2"
"4655",0.108397078,"5095","PCCA",0.00701911653057193,"PCCA"
"4656",-0.049784896,"5096","PCCB",0.0105860108784901,"PCCB"
"4657",-0.000652235,"5097","PCDH1",0.00313076104044934,"PCDH1"
"4658",-0.005068324,"5099","PCDH7",0.00446155423267207,"PCDH7"
"4659",-0.073911386,"50999","TMED5",0.015235752296976,"TMED5"
"4660",0.063357788,"51","ACOX1",0.00250368266162975,"ACOX1"
"4661",0.312862911,"5100","PCDH8",0.0383512114222201,"PCDH8"
"4662",-0.083457321,"5101","PCDH9",0.0133503071462066,"PCDH9"
"4663",-0.050386007,"51014","TMED7",0.00653667169531336,"TMED7"
"4664",0.073713577,"51018","RRP15",0.00288913527280963,"RRP15"
"4665",0.182147031,"51020","HDDC2",0.0155127482404488,"HDDC2"
"4666",0.036489796,"51029","DESI2",0.00717694846739312,"DESI2"
"4667",0.094078281,"51031","GLOD4",0.012630824788818,"GLOD4"
"4668",0.068080606,"51032","CELA2B",0.00644158218468502,"CELA2B"
"4669",-0.040048994,"51035","UBXN1",0.00397503140124692,"UBXN1"
"4670",-0.006953356,"5104","SERPINA5",0.00492258403493136,"SERPINA5"
"4671",-0.001554893,"51042","ZNF593",0.0109059305884564,"ZNF593"
"4672",-0.015869454,"51043","ZBTB7B",0.00484977135368096,"ZBTB7B"
"4673",-0.021138903,"51046","ST8SIA3",0.0061540319223295,"ST8SIA3"
"4674",-0.071204011,"5105","PCK1",0.00876622517324953,"PCK1"
"4675",-0.064922632,"51050","PI15",0.00901758853258778,"PI15"
"4676",-0.04375318,"5106","PCK2",0.00285594360047135,"PCK2"
"4677",0.031138329,"51066","SSUH2",0.00446715723341832,"SSUH2"
"4678",-0.058146898,"51079","NDUFA13",0.00530445661413923,"NDUFA13"
"4679",-0.013031624,"5108","PCM1",0.00356578419445193,"PCM1"
"4680",0.011276991,"51083","GAL",0.0103373617485096,"GAL"
"4681",-0.626637859,"51090","PLLP",0.0472936827258337,"PLLP"
"4682",0.166979636,"51096","UTP18",0.0137343835291568,"UTP18"
"4683",7.81e-05,"51097","SCCPDH",0.00519593790460941,"SCCPDH"
"4684",0.067963301,"51099","ABHD5",0.00217975430729945,"ABHD5"
"4685",0.142412371,"5110","PCMT1",0.0102153143533949,"PCMT1"
"4686",-0.123319694,"51100","SH3GLB1",0.00747781238538795,"SH3GLB1"
"4687",0.02604776,"51103","NDUFAF1",0.00609878634685219,"NDUFAF1"
"4688",-0.02296083,"51109","RDH11",0.00621305460871409,"RDH11"
"4689",-0.005284991,"5111","PCNA",0.00285967921144839,"PCNA"
"4690",-0.043663221,"51112","TRAPPC12",0.00344550591556796,"TRAPPC12"
"4691",0.02232915,"51141","INSIG2",0.00839377264929417,"INSIG2"
"4692",0.068204293,"5116","PCNT",0.00470530215522946,"PCNT"
"4693",0.145010845,"51172","NAGPA",0.00545411109946017,"NAGPA"
"4694",0.01940488,"51176","LEF1",0.00849383833414747,"LEF1"
"4695",-0.007509932,"5118","PCOLCE",0.00375897569192898,"PCOLCE"
"4696",0.049945784,"5119","CHMP1A",0.00201507036329427,"CHMP1A"
"4697",0.026344341,"51196","PLCE1",0.00746201087181707,"PLCE1"
"4698",0.029282631,"51208","CLDN18",0.00649649256918702,"CLDN18"
"4699",0.332920293,"5121","PCP4",0.0225908330401012,"PCP4"
"4700",0.154975094,"5122","PCSK1",0.0336459230017677,"PCSK1"
"4701",0.024597594,"51230","PHF20",0.00296969125001162,"PHF20"
"4702",0.146713802,"51232","CRIM1",0.00980862540623183,"CRIM1"
"4703",0.071147484,"5125","PCSK5",0.00522371549937801,"PCSK5"
"4704",-0.048263693,"51257","MARCHF2",0.0151204188759498,"MARCHF2"
"4705",0.043807145,"5126","PCSK2",0.00443844506234911,"PCSK2"
"4706",-0.126379599,"5127","CDK16",0.00890903604806786,"CDK16"
"4707",-0.169715174,"51275","MAPKAPK5-AS1",0.0165303328707,"MAPKAPK5-AS1"
"4708",0.021710671,"5128","CDK17",0.0135568444108585,"CDK17"
"4709",-0.30915775,"5129","CDK18",0.0160188753523494,"CDK18"
"4710",-0.013095653,"513","ATP5F1D",0.0021954253715488,"ATP5F1D"
"4711",-0.094414767,"5130","PCYT1A",0.0031058125457141,"PCYT1A"
"4712",0.199185442,"51304","ZDHHC3",0.00785168893666918,"ZDHHC3"
"4713",0.054127699,"51308","REEP2",0.00478910388352947,"REEP2"
"4714",0.016317589,"51317","PHF21A",0.00899183259922316,"PHF21A"
"4715",-0.132861218,"5132","PDC",0.00633130684697433,"PDC"
"4716",0.037111201,"5133","PDCD1",0.00626659608061691,"PDCD1"
"4717",0.021784493,"5134","PDCD2",0.00637987251231025,"PDCD2"
"4718",-0.027543975,"51341","ZBTB7A",0.0635530929887257,"ZBTB7A"
"4719",-0.003385619,"51343","FZR1",0.0038409672583041,"FZR1"
"4720",-0.093281644,"51347","TAOK3",0.0119279999907339,"TAOK3"
"4721",0.049103243,"51350","KRT76",0.00652479960971203,"KRT76"
"4722",0.032112718,"51352","WT1-AS",0.00578618604299251,"WT1-AS"
"4723",-0.064929383,"5136","PDE1A",0.0138186487820336,"PDE1A"
"4724",0.138009656,"51360","MBTPS2",0.00676866209214314,"MBTPS2"
"4725",0.00663118,"51362","CDC40",0.00716155147920073,"CDC40"
"4726",0.078710716,"51363","CHST15",0.00495325549404228,"CHST15"
"4727",0.014967285,"51364","ZMYND10",0.00521625119032334,"ZMYND10"
"4728",-0.014051127,"51366","UBR5",0.0066698762111562,"UBR5"
"4729",0.072476709,"51367","POP5",0.00938686491527092,"POP5"
"4730",-0.018253567,"5137","PDE1C",0.0029769345899374,"PDE1C"
"4731",0.078160468,"51375","SNX7",0.00618163318585592,"SNX7"
"4732",0.099979849,"51379","CRLF3",0.00841140970233177,"CRLF3"
"4733",-0.057056873,"5138","PDE2A",0.00480968083247276,"PDE2A"
"4734",0.178140214,"51382","ATP6V1D",0.0111462379462619,"ATP6V1D"
"4735",0.050789185,"5139","PDE3A",0.00461582796530783,"PDE3A"
"4736",-0.004996763,"5140","PDE3B",0.00422861148049759,"PDE3B"
"4737",0.010168664,"51406","NOL7",0.00572399058467018,"NOL7"
"4738",-0.182114233,"5141","PDE4A",0.00485790971389696,"PDE4A"
"4739",0.019249168,"51412","ACTL6B",0.00661848006623458,"ACTL6B"
"4740",0.060844933,"5142","PDE4B",0.0137809532951501,"PDE4B"
"4741",-0.17583677,"51421","AMOTL2",0.024084988686669,"AMOTL2"
"4742",-0.029960172,"5143","PDE4C",0.00345622845404985,"PDE4C"
"4743",-0.094591624,"51430","SUCO",0.00569076261419329,"SUCO"
"4744",-0.070741427,"51433","ANAPC5",0.00816429046386434,"ANAPC5"
"4745",0.122572108,"51439","FAM8A1",0.00980589994099711,"FAM8A1"
"4746",0.017412423,"5144","PDE4D",0.00923020976274292,"PDE4D"
"4747",0.058442214,"51442","VGLL1",0.00595657765694519,"VGLL1"
"4748",-0.137506436,"5145","PDE6A",0.00383533528543177,"PDE6A"
"4749",0.040621689,"51454","GULP1",0.0131439833657939,"GULP1"
"4750",0.087167551,"5146","PDE6C",0.00348158817150431,"PDE6C"
"4751",0.056674337,"51460","SFMBT1",0.00391130051727151,"SFMBT1"
"4752",0.055915097,"51465","UBE2J1",0.00417051427112835,"UBE2J1"
"4753",-0.049117931,"5147","PDE6D",0.0029488975552967,"PDE6D"
"4754",-0.019383949,"5148","PDE6G",0.00532309526029759,"PDE6G"
"4755",0.00092348,"5149","PDE6H",0.00637863751539063,"PDE6H"
"4756",0.070575468,"51490","SPOUT1",0.00241723397755776,"SPOUT1"
"4757",0.018373041,"51491","NOP16",0.0033102470929935,"NOP16"
"4758",0.032717645,"51493","RTCB",0.0107369966208607,"RTCB"
"4759",0.090696839,"51499","TRIAP1",0.00503748380361419,"TRIAP1"
"4760",0.100207495,"515","ATP5PB",0.00607413381291468,"ATP5PB"
"4761",-0.487330626,"5151","PDE8A",0.0397072294417919,"PDE8A"
"4762",-0.006211133,"51512","GTSE1",0.00456686070383126,"GTSE1"
"4763",-0.165099785,"5152","PDE9A",0.0146708938910844,"PDE9A"
"4764",0.098332834,"51526","OSER1",0.00536291389843211,"OSER1"
"4765",-0.023777653,"5153","PDE1B",0.00783450484488104,"PDE1B"
"4766",-0.008514447,"5154","PDGFA",0.00300918530118419,"PDGFA"
"4767",-0.008679993,"5155","PDGFB",0.004283763979484,"PDGFB"
"4768",0.039900109,"51552","RAB14",0.0125092536053874,"RAB14"
"4769",-0.08580887,"5156","PDGFRA",0.00390915632916539,"PDGFRA"
"4770",0.051150552,"51560","RAB6B",0.00463590732538216,"RAB6B"
"4771",0.111540812,"51567","TDP2",0.0100266003359045,"TDP2"
"4772",-0.022813819,"5157","PDGFRL",0.00756365405232281,"PDGFRL"
"4773",0.171781722,"51573","GDE1",0.00718290748491224,"GDE1"
"4774",0.088510884,"51574","LARP7",0.0067488382813955,"LARP7"
"4775",-0.18136258,"5158","PDE6B",0.0342908952771773,"PDE6B"
"4776",0.039518637,"51582","AZIN1",0.0161286162067769,"AZIN1"
"4777",-0.15956889,"51585","PCF11",0.0182383590696111,"PCF11"
"4778",-0.09381117,"51588","PIAS4",0.00514395884514313,"PIAS4"
"4779",-0.009275666,"5159","PDGFRB",0.00440613135196086,"PDGFRB"
"4780",0.085298186,"51592","TRIM33",0.00787247140662958,"TRIM33"
"4781",-0.01445846,"51593","SRRT",0.0031253295698084,"SRRT"
"4782",0.12216225,"51594","NBAS",0.00765394466831891,"NBAS"
"4783",-0.229128935,"51599","LSR",0.012270688371406,"LSR"
"4784",0.044242104,"516","ATP5MC1",0.00454739242169481,"ATP5MC1"
"4785",0.045185657,"5160","PDHA1",0.00783590770937728,"PDHA1"
"4786",0.052843828,"51601","LIPT1",0.00492325841192445,"LIPT1"
"4787",0.164341453,"51603","EEF1AKNMT",0.0147088018571871,"EEF1AKNMT"
"4788",0.057399933,"51606","ATP6V1H",0.005858076976181,"ATP6V1H"
"4789",-0.006681574,"5161","PDHA2",0.00641301861445427,"PDHA2"
"4790",-0.109042552,"51614","ERGIC3",0.00942260746429821,"ERGIC3"
"4791",0.027513758,"5162","PDHB",0.00857445056297634,"PDHB"
"4792",0.04345414,"51626","DYNC2LI1",0.00590344949437756,"DYNC2LI1"
"4793",-0.063956859,"5163","PDK1",0.00628455818684809,"PDK1"
"4794",-0.030004505,"51634","RBMX2",0.00446411242891409,"RBMX2"
"4795",0.063912188,"51635","DHRS7",0.00839594702910376,"DHRS7"
"4796",-0.095625392,"5164","PDK2",0.00266519973747791,"PDK2"
"4797",-0.000647888,"5165","PDK3",0.0019355827902258,"PDK3"
"4798",0.042736181,"5166","PDK4",0.00504930105185984,"PDK4"
"4799",-0.004017304,"51663","ZFR",0.00271673502197449,"ZFR"
"4800",0.095214159,"51665","ASB1",0.00400259888484927,"ASB1"
"4801",0.038283711,"51666","ASB4",0.00427430423923469,"ASB4"
"4802",0.02908785,"51668","HSPB11",0.0137473051326098,"HSPB11"
"4803",0.221991695,"51669","SARAF",0.0171637710604268,"SARAF"
"4804",-0.013517094,"5167","ENPP1",0.00300786691870587,"ENPP1"
"4805",0.059236296,"51678","MPP6",0.00595914524807569,"MPP6"
"4806",-0.750876914,"5168","ENPP2",0.088787087118874,"ENPP2"
"4807",0.053877111,"51690","LSM7",0.00879028121738579,"LSM7"
"4808",0.019886749,"5170","PDPK1",0.00333629647980572,"PDPK1"
"4809",-0.516172587,"51704","GPRC5B",0.0388967744171704,"GPRC5B"
"4810",0.099899567,"51706","CYB5R1",0.00361365496965323,"CYB5R1"
"4811",0.10415929,"51710","ZNF44",0.00439127445283171,"ZNF44"
"4812",-0.007851159,"5172","SLC26A4",0.00700158349316357,"SLC26A4"
"4813",0.063456607,"5173","PDYN",0.00938783889811625,"PDYN"
"4814",-0.139500006,"51741","WWOX",0.00379548721849447,"WWOX"
"4815",-0.055040046,"51747","LUC7L3",0.0126463001332153,"LUC7L3"
"4816",0.016700588,"5175","PECAM1",0.00796234419165538,"PECAM1"
"4817",0.018007242,"51750","RTEL1",0.00269764550348861,"RTEL1"
"4818",0.088159628,"51754","TMEM8B",0.00203641467430018,"TMEM8B"
"4819",0.005549998,"51755","CDK12",0.00326103179733841,"CDK12"
"4820",0.086344591,"5176","SERPINF1",0.00714678428696768,"SERPINF1"
"4821",0.065518237,"51760","SYT17",0.00335376671502654,"SYT17"
"4822",-0.014191749,"51761","ATP8A2",0.00395109612073837,"ATP8A2"
"4823",0.022630863,"51763","INPP5K",0.00249180708347841,"INPP5K"
"4824",-0.04994776,"51778","MYOZ2",0.00411832588441397,"MYOZ2"
"4825",0.057736243,"5178","PEG3",0.00759450869646789,"PEG3"
"4826",-0.030089644,"51780","KDM3B",0.00674817795611332,"KDM3B"
"4827",0.223153516,"5179","PENK",0.0252959910151338,"PENK"
"4828",0.127274876,"518","ATP5MC3",0.0171901875006612,"ATP5MC3"
"4829",0.003060921,"5184","PEPD",0.00433253484681701,"PEPD"
"4830",0.042842538,"5187","PER1",0.00617822328604153,"PER1"
"4831",-0.020029024,"5188","GATB",0.00476795263530833,"GATB"
"4832",0.116704002,"5189","PEX1",0.00518361779387959,"PEX1"
"4833",-0.2214872,"5190","PEX6",0.0264135406058563,"PEX6"
"4834",0.157185238,"5191","PEX7",0.00908104542515466,"PEX7"
"4835",-0.093337876,"5192","PEX10",0.00345951170264869,"PEX10"
"4836",-0.097570386,"5193","PEX12",0.0532930475075705,"PEX12"
"4837",0.033554742,"5194","PEX13",0.00399477167798594,"PEX13"
"4838",0.028368842,"5195","PEX14",0.00456760547358873,"PEX14"
"4839",0.067171186,"5196","PF4",0.00298896578778855,"PF4"
"4840",0.000899709,"5197","PF4V1",0.00224121550448624,"PF4V1"
"4841",0.041347335,"5198","PFAS",0.00404856085289563,"PFAS"
"4842",-0.035116194,"5199","CFP",0.00567394940846915,"CFP"
"4843",0.135687556,"52","ACP1",0.00838531433854891,"ACP1"
"4844",0.032761926,"5201","PFDN1",0.00450047001067974,"PFDN1"
"4845",-0.141950151,"5203","PFDN4",0.00749618294265079,"PFDN4"
"4846",0.014883275,"5204","PFDN5",0.00733163816039042,"PFDN5"
"4847",0.025390004,"5205","ATP8B1",0.00505761818139899,"ATP8B1"
"4848",-0.00114336,"5207","PFKFB1",0.00481924393442836,"PFKFB1"
"4849",-0.021939114,"5208","PFKFB2",0.00455921603792799,"PFKFB2"
"4850",0.014104587,"5209","PFKFB3",0.00469121923384926,"PFKFB3"
"4851",-0.082438749,"521","ATP5ME",0.00500870455318245,"ATP5ME"
"4852",-0.070087797,"5210","PFKFB4",0.00351153492605585,"PFKFB4"
"4853",-0.115854797,"5211","PFKL",0.00297904372968761,"PFKL"
"4854",0.035319682,"5213","PFKM",0.00780684758018138,"PFKM"
"4855",0.030805155,"5214","PFKP",0.0155352104211121,"PFKP"
"4856",-0.083020025,"5216","PFN1",0.00500148488371179,"PFN1"
"4857",0.067686634,"5217","PFN2",0.0076933952892968,"PFN2"
"4858",0.072475693,"5218","CDK14",0.0150706474193675,"CDK14"
"4859",0.206729188,"522","ATP5PF",0.0209057748318091,"ATP5PF"
"4860",-0.061588453,"5224","PGAM2",0.00727222912775708,"PGAM2"
"4861",0.03674828,"5225","PGC",0.00674974205066275,"PGC"
"4862",0.040295455,"5226","PGD",0.00817182232856838,"PGD"
"4863",-0.02480017,"5228","PGF",0.00694770556068213,"PGF"
"4864",-0.058827903,"5229","PGGT1B",0.00299851040349429,"PGGT1B"
"4865",0.156413004,"523","ATP6V1A",0.0198905466088845,"ATP6V1A"
"4866",0.118609849,"5230","PGK1",0.0236840153608643,"PGK1"
"4867",0.054243564,"5236","PGM1",0.00797457365821549,"PGM1"
"4868",-0.010997651,"5238","PGM3",0.00259809676251492,"PGM3"
"4869",0.01250323,"5239","PGM5",0.00488121849439422,"PGM5"
"4870",-0.002267378,"5241","PGR",0.00277361305239016,"PGR"
"4871",-0.046925805,"5243","ABCB1",0.00430483616407573,"ABCB1"
"4872",-0.020121779,"5244","ABCB4",0.00623475206638799,"ABCB4"
"4873",0.042283848,"5245","PHB",0.00357778352598905,"PHB"
"4874",0.039875809,"525","ATP6V1B1",0.00668631408392868,"ATP6V1B1"
"4875",0.122734564,"5250","SLC25A3",0.0101595356248409,"SLC25A3"
"4876",0.033780166,"5251","PHEX",0.0045713208391614,"PHEX"
"4877",-0.018846818,"5252","PHF1",0.00241437537061645,"PHF1"
"4878",-0.151846889,"5253","PHF2",0.00847666012615396,"PHF2"
"4879",0.156779183,"5255","PHKA1",0.0046707719206319,"PHKA1"
"4880",0.057858763,"5256","PHKA2",0.00499193313595799,"PHKA2"
"4881",0.221307234,"5257","PHKB",0.0160003532453058,"PHKB"
"4882",0.148954753,"526","ATP6V1B2",0.00948061759080564,"ATP6V1B2"
"4883",-0.14857861,"5260","PHKG1",0.0116439247647007,"PHKG1"
"4884",0.022606034,"5261","PHKG2",0.00270103178926297,"PHKG2"
"4885",-0.058837201,"5264","PHYH",0.00999857477038421,"PHYH"
"4886",-0.065554392,"5265","SERPINA1",0.00922915739943249,"SERPINA1"
"4887",0.027413401,"5266","PI3",0.00939944323952678,"PI3"
"4888",-0.004489955,"5267","SERPINA4",0.00696150205177489,"SERPINA4"
"4889",0.016783384,"5268","SERPINB5",0.00392661772917344,"SERPINB5"
"4890",-0.117956694,"5269","SERPINB6",0.0134711068933042,"SERPINB6"
"4891",-0.039886808,"527","ATP6V0C",0.00562543141859404,"ATP6V0C"
"4892",0.061200794,"5270","SERPINE2",0.0143210599246478,"SERPINE2"
"4893",0.012203308,"5271","SERPINB8",0.0039979945750509,"SERPINB8"
"4894",-0.003562823,"5272","SERPINB9",0.00409020252680658,"SERPINB9"
"4895",0.03254131,"5273","SERPINB10",0.00486727438161833,"SERPINB10"
"4896",0.085008349,"5274","SERPINI1",0.0197001111263788,"SERPINI1"
"4897",-0.128274258,"5275","SERPINB13",0.0124544119359989,"SERPINB13"
"4898",0.007815495,"5276","SERPINI2",0.00351814678014104,"SERPINI2"
"4899",-0.110942025,"5277","PIGA",0.0107776122278445,"PIGA"
"4900",0.025318096,"5279","PIGC",0.00579241545356884,"PIGC"
"4901",0.071349489,"528","ATP6V1C1",0.00460903753767914,"ATP6V1C1"
"4902",-0.013786917,"5280","PIGCP1",0.00487276403192429,"PIGCP1"
"4903",0.101427472,"5281","PIGF",0.0123640820531991,"PIGF"
"4904",0.059434903,"5283","PIGH",0.0108178475304822,"PIGH"
"4905",-0.099765738,"5284","PIGR",0.00801744188867915,"PIGR"
"4906",-0.046707733,"5286","PIK3C2A",0.00941367719806831,"PIK3C2A"
"4907",-0.161404548,"5287","PIK3C2B",0.0169856829663251,"PIK3C2B"
"4908",-0.001657638,"5288","PIK3C2G",0.00326636833853337,"PIK3C2G"
"4909",-0.031541478,"5289","PIK3C3",0.0045050671011914,"PIK3C3"
